protocol,episode_id,condition,family,J,terminal_step,success,collision,timeout,constraint_violation,failure_exposed,alive_at_onset,failure_trigger_success,pre_trigger_collision,episode_length,traveled_distance,control_effort,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,path_switch_count,method,training_contract,training_seed,checkpoint_sha256
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950010,U4_scout_failure_symmetric_direct_prune,structural_ood,66.69240589812398,260,0,0,1,0,1,1,1,0,260,148589.00497436523,1458.0,0.0,0.95,0.0875,1.0,5,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950011,U4_scout_failure_symmetric_direct_prune,structural_ood,41.33727557398379,260,0,0,1,0,1,1,1,0,260,148254.02264404297,1458.0,0.0,0.9875,0.0,0.9875,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950012,U4_scout_failure_symmetric_direct_prune,structural_ood,44.39189525693655,260,0,0,1,0,1,1,1,0,260,148858.05682373047,1463.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950013,U4_scout_failure_symmetric_direct_prune,structural_ood,71.1651481166482,260,0,0,1,0,1,1,1,0,260,148233.98416137695,1459.0,0.0,0.95,0.0625,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950014,U4_scout_failure_symmetric_direct_prune,structural_ood,44.210380770266056,260,0,0,1,0,1,1,1,0,260,147845.9676208496,1468.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950015,U4_scout_failure_symmetric_direct_prune,structural_ood,78.83203689754009,260,0,0,1,0,1,1,1,0,260,148774.9931640625,1464.0,0.0,0.9,0.1875,1.0,13,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950016,U4_scout_failure_symmetric_direct_prune,structural_ood,70.50093907676637,260,0,0,1,0,1,1,1,0,260,148244.0128173828,1457.0,0.0,0.975,0.05,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950017,U4_scout_failure_symmetric_direct_prune,structural_ood,75.53387638926506,260,0,0,1,0,1,1,1,0,260,148816.0066833496,1441.0,0.0,0.8625,0.2,1.0,15,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950018,U4_scout_failure_symmetric_direct_prune,structural_ood,76.78296196460724,260,0,0,1,0,1,1,1,0,260,148939.92709350586,1465.0,0.0,0.8875,0.1875,1.0,9,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950019,U4_scout_failure_symmetric_direct_prune,structural_ood,59.137445541098714,260,0,0,1,0,1,1,1,0,260,148790.03549194336,1466.0,0.0,0.9625,0.05,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950020,U4_scout_failure_symmetric_direct_prune,structural_ood,50.47346442565322,260,0,0,1,0,1,1,1,0,260,148590.05346679688,1459.0,0.0,0.9875,0.025,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950021,U4_scout_failure_symmetric_direct_prune,structural_ood,74.88231141865253,260,0,0,1,0,1,1,1,0,260,149060.93746948242,1465.0,0.0,0.9,0.2,1.0,15,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950022,U4_scout_failure_symmetric_direct_prune,structural_ood,71.45952669531107,260,0,0,1,0,1,1,1,0,260,148578.93432617188,1459.0,0.0,0.9125,0.1625,1.0,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950023,U4_scout_failure_symmetric_direct_prune,structural_ood,41.9668977484107,260,0,0,1,0,1,1,1,0,260,148278.94165039062,1474.0,0.0,0.9625,0.0,0.9625,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950024,U4_scout_failure_symmetric_direct_prune,structural_ood,57.80669675022364,260,0,0,1,0,1,1,1,0,260,148698.05807495117,1468.0,0.0,0.975,0.0375,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950025,U4_scout_failure_symmetric_direct_prune,structural_ood,79.68161231279373,260,0,0,1,0,1,1,1,0,260,148648.97137451172,1445.0,0.0,0.8875,0.2,1.0,9,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950026,U4_scout_failure_symmetric_direct_prune,structural_ood,55.2024603895843,260,0,0,1,0,1,1,1,0,260,148786.0866394043,1463.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950027,U4_scout_failure_symmetric_direct_prune,structural_ood,76.17007220163941,260,0,0,1,0,1,1,1,0,260,148694.9217529297,1462.0,0.0,0.8875,0.2125,1.0,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950028,U4_scout_failure_symmetric_direct_prune,structural_ood,76.54100669920444,260,0,0,1,0,1,1,1,0,260,148627.95932006836,1439.0,0.0,0.925,0.1375,1.0,9,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950029,U4_scout_failure_symmetric_direct_prune,structural_ood,73.15843206457794,260,0,0,1,0,1,1,1,0,260,149359.99310302734,1457.0,0.0,0.925,0.125,1.0,7,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950030,U4_scout_failure_symmetric_direct_prune,structural_ood,39.14956590346992,260,0,0,1,0,1,1,1,0,260,148143.98721313477,1464.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950031,U4_scout_failure_symmetric_direct_prune,structural_ood,72.28128932602704,260,0,0,1,0,1,1,1,0,260,148527.97793579102,1461.0,0.0,0.8875,0.2,1.0,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,U4_scout_failure_symmetric_direct_prune,structural_ood,57.81619208306074,170,0,1,0,0,1,1,1,0,170,90723.98999023438,966.0,0.0,0.975,0.05,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950033,U4_scout_failure_symmetric_direct_prune,structural_ood,48.42225719243288,260,0,0,1,0,1,1,1,0,260,148497.99096679688,1461.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950034,U4_scout_failure_symmetric_direct_prune,structural_ood,70.31988531164825,260,0,0,1,0,1,1,1,0,260,148829.98440551758,1461.0,0.0,0.875,0.2,1.0,13,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950035,U4_scout_failure_symmetric_direct_prune,structural_ood,48.28612630441785,260,0,0,1,0,1,1,1,0,260,148524.08422851562,1467.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950036,U4_scout_failure_symmetric_direct_prune,structural_ood,79.77756951004267,260,0,0,1,0,1,1,1,0,260,148498.99081420898,1469.0,0.0,0.8625,0.2625,1.0,13,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950037,U4_scout_failure_symmetric_direct_prune,structural_ood,41.8524351734668,260,0,0,1,0,1,1,1,0,260,147353.95123291016,1468.0,0.0,0.975,0.0,0.975,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950038,U4_scout_failure_symmetric_direct_prune,structural_ood,76.30004471540451,260,0,0,1,0,1,1,1,0,260,148705.97686767578,1446.0,0.0,0.925,0.1625,1.0,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950039,U4_scout_failure_symmetric_direct_prune,structural_ood,43.398024663329124,260,0,0,1,0,1,1,1,0,260,147644.97940063477,1457.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950040,U4_scout_failure_symmetric_direct_prune,structural_ood,75.58975889533758,260,0,0,1,0,1,1,1,0,260,148746.9930114746,1446.0,0.0,0.9125,0.1625,1.0,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950041,U4_scout_failure_symmetric_direct_prune,structural_ood,45.78963730111718,260,0,0,1,0,1,1,1,0,260,148419.9768371582,1463.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950042,U4_scout_failure_symmetric_direct_prune,structural_ood,77.88225714862347,260,0,0,1,0,1,1,1,0,260,148490.9861755371,1469.0,0.0,0.8375,0.275,1.0,19,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950043,U4_scout_failure_symmetric_direct_prune,structural_ood,39.5573035441339,260,0,0,1,0,1,1,1,0,260,149048.99642944336,1474.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950044,U4_scout_failure_symmetric_direct_prune,structural_ood,77.14843539148569,260,0,0,1,0,1,1,1,0,260,148751.98364257812,1463.0,0.0,0.825,0.3125,1.0,21,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950045,U4_scout_failure_symmetric_direct_prune,structural_ood,81.52927707880735,260,0,0,1,0,1,1,1,0,260,149077.01425170898,1464.0,0.0,0.825,0.3,1.0,21,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950046,U4_scout_failure_symmetric_direct_prune,structural_ood,78.93047595024109,260,0,0,1,0,1,1,1,0,260,148898.02340698242,1461.0,0.0,0.8,0.225,1.0,19,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950047,U4_scout_failure_symmetric_direct_prune,structural_ood,37.06651469692588,260,0,0,1,0,1,1,1,0,260,149252.97146606445,1470.0,0.0,0.9875,0.0,0.9875,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950048,U4_scout_failure_symmetric_direct_prune,structural_ood,55.805992603302,260,0,0,1,0,1,1,1,0,260,148707.0500793457,1470.0,0.0,0.95,0.075,1.0,5,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950049,U4_scout_failure_symmetric_direct_prune,structural_ood,45.84861383959651,260,0,0,1,0,1,1,1,0,260,148044.97735595703,1468.0,0.0,1.0,0.0,1.0,1,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950000,U5_relay_failure_directed_direct_prune,structural_ood,69.11165459640324,260,0,0,1,0,1,1,1,0,260,148681.92776489258,1431.0,0.275,0.0,0.225,0.375,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950001,U5_relay_failure_directed_direct_prune,structural_ood,52.57253039255738,260,0,0,1,0,1,1,1,0,260,148083.04010009766,1431.0,0.3125,0.0,0.0,0.3125,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950002,U5_relay_failure_directed_direct_prune,structural_ood,52.16304508782923,260,0,0,1,0,1,1,1,0,260,147926.9376525879,1445.0,0.3,0.0,0.0,0.3,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950003,U5_relay_failure_directed_direct_prune,structural_ood,52.32174625620246,260,0,0,1,0,1,1,1,0,260,148251.94354248047,1437.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950004,U5_relay_failure_directed_direct_prune,structural_ood,49.79838750138879,260,0,0,1,0,1,1,1,0,260,148093.92889404297,1446.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950005,U5_relay_failure_directed_direct_prune,structural_ood,67.72521305643022,260,0,0,1,0,1,1,1,0,260,148159.0212097168,1426.0,0.3,0.0,0.1625,0.3375,5,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950006,U5_relay_failure_directed_direct_prune,structural_ood,48.81068727187812,260,0,0,1,0,1,1,1,0,260,147738.94799804688,1434.0,0.3375,0.0,0.0,0.3375,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950007,U5_relay_failure_directed_direct_prune,structural_ood,50.970736525952816,260,0,0,1,0,1,1,1,0,260,148057.94580078125,1431.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950008,U5_relay_failure_directed_direct_prune,structural_ood,52.09822718985379,260,0,0,1,0,1,1,1,0,260,147757.95346069336,1435.0,0.325,0.0,0.0,0.325,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950009,U5_relay_failure_directed_direct_prune,structural_ood,67.52233151905239,260,0,0,1,0,1,1,1,0,260,148754.96087646484,1426.0,0.2875,0.0,0.2,0.375,11,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950010,U5_relay_failure_directed_direct_prune,structural_ood,50.51761345565319,260,0,0,1,0,1,1,1,0,260,148127.91540527344,1450.0,0.3,0.0,0.0,0.3,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950011,U5_relay_failure_directed_direct_prune,structural_ood,46.549531197175384,260,0,0,1,0,1,1,1,0,260,147710.0366821289,1421.0,0.3375,0.0,0.0,0.3375,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950012,U5_relay_failure_directed_direct_prune,structural_ood,49.38410424813628,260,0,0,1,0,1,1,1,0,260,148041.0629272461,1432.0,0.3375,0.0,0.0,0.3375,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950013,U5_relay_failure_directed_direct_prune,structural_ood,48.46138636954129,260,0,0,1,0,1,1,1,0,260,148105.93795776367,1442.0,0.3125,0.0,0.0,0.3125,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950014,U5_relay_failure_directed_direct_prune,structural_ood,48.51868224516511,260,0,0,1,0,1,1,1,0,260,147831.05493164062,1436.0,0.3125,0.0,0.0,0.3125,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950015,U5_relay_failure_directed_direct_prune,structural_ood,52.32557545416057,260,0,0,1,0,1,1,1,0,260,148002.0112915039,1437.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950016,U5_relay_failure_directed_direct_prune,structural_ood,47.67965040542185,260,0,0,1,0,1,1,1,0,260,147683.93524169922,1443.0,0.3125,0.0,0.0,0.3125,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950017,U5_relay_failure_directed_direct_prune,structural_ood,53.28599011711776,260,0,0,1,0,1,1,1,0,260,148172.9363708496,1438.0,0.3625,0.0,0.0125,0.3625,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950018,U5_relay_failure_directed_direct_prune,structural_ood,52.578191228210926,260,0,0,1,0,1,1,1,0,260,148093.9526977539,1431.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950019,U5_relay_failure_directed_direct_prune,structural_ood,51.12438476830721,260,0,0,1,0,1,1,1,0,260,148436.93618774414,1448.0,0.3,0.0,0.0,0.3,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950020,U5_relay_failure_directed_direct_prune,structural_ood,50.05216216854751,260,0,0,1,0,1,1,1,0,260,147931.9391784668,1436.0,0.3625,0.0,0.0,0.3625,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950021,U5_relay_failure_directed_direct_prune,structural_ood,53.53447365760803,260,0,0,1,0,1,1,1,0,260,148290.92138671875,1435.0,0.35,0.0,0.0125,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950022,U5_relay_failure_directed_direct_prune,structural_ood,50.03562058508396,260,0,0,1,0,1,1,1,0,260,148367.94061279297,1445.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950023,U5_relay_failure_directed_direct_prune,structural_ood,43.82405935972929,260,0,0,1,0,1,1,1,0,260,147572.98593139648,1442.0,0.3,0.0,0.0,0.3,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950024,U5_relay_failure_directed_direct_prune,structural_ood,51.59987029246986,260,0,0,1,0,1,1,1,0,260,148123.95016479492,1431.0,0.3625,0.0,0.0,0.3625,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950025,U5_relay_failure_directed_direct_prune,structural_ood,53.41900451295078,260,0,0,1,0,1,1,1,0,260,148031.9639892578,1429.0,0.325,0.0,0.0125,0.325,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950026,U5_relay_failure_directed_direct_prune,structural_ood,48.347390020266175,260,0,0,1,0,1,1,1,0,260,147955.9490661621,1431.0,0.325,0.0,0.0,0.325,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950027,U5_relay_failure_directed_direct_prune,structural_ood,49.04820631816983,260,0,0,1,0,1,1,1,0,260,147946.93478393555,1434.0,0.3375,0.0,0.0,0.3375,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950028,U5_relay_failure_directed_direct_prune,structural_ood,52.67167674563825,260,0,0,1,0,1,1,1,0,260,148013.93087768555,1436.0,0.3125,0.0,0.0,0.3125,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950029,U5_relay_failure_directed_direct_prune,structural_ood,50.34775172919035,260,0,0,1,0,1,1,1,0,260,147941.02130126953,1449.0,0.3625,0.0,0.0,0.3625,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950030,U5_relay_failure_directed_direct_prune,structural_ood,47.72734913788736,260,0,0,1,0,1,1,1,0,260,147701.00057983398,1430.0,0.3625,0.0,0.0,0.3625,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950031,U5_relay_failure_directed_direct_prune,structural_ood,49.50273842178285,260,0,0,1,0,1,1,1,0,260,147779.99368286133,1441.0,0.35,0.0,0.0,0.35,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,U5_relay_failure_directed_direct_prune,structural_ood,46.00806837901473,260,0,0,1,0,1,1,1,0,260,148417.951171875,1447.0,0.3375,0.0,0.0,0.3375,3,UTR-SG-MAPPO,T1_clean_development_1M,2203,376fc5c27b66c1b804e38073b9459c53b4471b853d2f7461137f0dfd6a070197
