method,seed,scenario,episode,window,mean_strength,nonzero_fraction,mean_comm_fraction,pair_support_strong,pair_rates
w_o_task_support,1,dropout030_delay2_relay_failure_early,9,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,11,pre_failure,0.0,0.0,0.6777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,11,early_post_failure,0.0,0.0,0.5343915343915344,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,12,pre_failure,0.0,0.0,0.6611111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,12,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,12,pre_recovery,0.0,0.0,0.5166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,13,pre_failure,0.0,0.0,0.6666666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,13,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,14,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,14,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,15,pre_failure,0.0,0.0,0.75,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,15,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,19,pre_failure,0.0,0.0,0.7166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,19,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,19,pre_recovery,0.0,0.0,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,16,pre_failure,0.0,0.0,0.7277777777777777,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,16,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,16,pre_recovery,0.0,0.0,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,17,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,17,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,17,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,18,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,18,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,18,pre_recovery,0.0,0.0,0.8277777777777777,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,23,pre_failure,0.0,0.0,0.6388888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,23,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,23,pre_recovery,0.0,0.0,0.4722222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,20,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,20,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,21,pre_failure,0.0,0.0,0.6611111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,21,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,22,pre_failure,0.0,0.0,0.6777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,22,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,24,pre_failure,0.0,0.0,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,24,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,24,pre_recovery,0.0,0.0,0.48333333333333334,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,26,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,26,early_post_failure,0.0,0.0,0.47619047619047616,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,26,pre_recovery,0.0,0.0,0.4666666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,25,pre_failure,0.0,0.0,0.6611111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,25,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,27,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,27,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,30,pre_failure,0.0,0.0,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,30,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,30,pre_recovery,0.0,0.0,0.4777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,31,pre_failure,0.0,0.0,0.6666666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,31,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,31,pre_recovery,0.0,0.0,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,29,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,29,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,29,pre_recovery,0.0,0.0,0.3333333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,28,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,28,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,35,pre_failure,0.0,0.0,0.6722222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,35,early_post_failure,0.0,0.0,0.5343915343915344,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,35,pre_recovery,0.0,0.0,0.5166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,32,pre_failure,0.0,0.0,0.6666666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,32,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,33,pre_failure,0.0,0.0,0.7166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,33,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,34,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,34,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,36,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,36,early_post_failure,0.0,0.0,0.5291005291005291,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,36,pre_recovery,0.0,0.0,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,37,pre_failure,0.0,0.0,0.6666666666666666,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,37,early_post_failure,0.0,0.0,0.47619047619047616,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,38,pre_failure,0.0,0.0,0.6722222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,38,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,39,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,39,early_post_failure,0.0,0.0,0.5396825396825397,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,42,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,42,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,42,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,40,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,40,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,41,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,41,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,43,pre_failure,0.0,0.0,0.6777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,43,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,47,pre_failure,0.0,0.0,0.7166666666666667,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,47,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,47,pre_recovery,0.0,0.0,0.5,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,44,pre_failure,0.0,0.0,0.6388888888888888,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,44,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,45,pre_failure,0.0,0.0,0.7333333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,45,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,46,pre_failure,0.0,0.0,0.6555555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,46,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,50,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,50,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,50,pre_recovery,0.0,0.0,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,48,pre_failure,0.0,0.0,0.6777777777777778,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,48,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,48,pre_recovery,0.0,0.0,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,49,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,49,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,51,pre_failure,0.0,0.0,0.7333333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,51,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,52,pre_failure,0.0,0.0,0.6888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,52,early_post_failure,0.0,0.0,0.5238095238095238,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,53,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,53,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,54,pre_failure,0.0,0.0,0.6722222222222223,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,54,early_post_failure,0.0,0.0,0.48148148148148145,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,55,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,55,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,57,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,57,early_post_failure,0.0,0.0,0.5185185185185185,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,57,pre_recovery,0.0,0.0,0.49444444444444446,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,59,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,59,early_post_failure,0.0,0.0,0.4603174603174603,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,59,pre_recovery,0.0,0.0,0.45,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,56,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,56,early_post_failure,0.0,0.0,0.48677248677248675,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,58,pre_failure,0.0,0.0,0.6833333333333333,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,58,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,62,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,62,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,62,pre_recovery,0.0,0.0,0.5111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,63,pre_failure,0.0,0.0,0.6944444444444444,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,63,early_post_failure,0.0,0.0,0.5079365079365079,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,63,pre_recovery,0.0,0.0,0.4888888888888889,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,60,pre_failure,0.0,0.0,0.7055555555555556,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,60,early_post_failure,0.0,0.0,0.49206349206349204,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,61,pre_failure,0.0,0.0,0.7,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,61,early_post_failure,0.0,0.0,0.4973544973544973,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,65,pre_failure,0.0,0.0,0.7111111111111111,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,65,early_post_failure,0.0,0.0,0.5132275132275133,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,65,pre_recovery,0.0,0.0,0.5055555555555555,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,66,pre_failure,0.0,0.0,0.7222222222222222,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
w_o_task_support,1,dropout030_delay2_relay_failure_early,66,early_post_failure,0.0,0.0,0.5026455026455027,0,"0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000"
