cohort,method,seed,bin_id,update_start,update_end,environment_steps_million_end,metric,mean_value
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,train_avg_reward,0.2694338671863079
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,entropy,1.5636163985133171
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,approx_kl,0.0015962423802481343
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,policy_loss,-0.0027886642465318684
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,value_loss,0.5317105357702822
formal_2301_2305,utr_sg,2301,51,25501,26000,6.656,grad_norm,5.529498326063156
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,train_avg_reward,0.26268860247731207
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,entropy,1.6279740791916848
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,approx_kl,0.001762285352325607
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,policy_loss,-0.002672665488565193
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,value_loss,0.8569596843812615
formal_2301_2305,utr_sg,2301,52,26001,26500,6.784,grad_norm,6.9336941922605035
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,train_avg_reward,0.2800775119960308
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,entropy,1.5471999152302742
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,approx_kl,0.0014390961083972766
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,policy_loss,-0.002530558091039274
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,value_loss,0.8439154041036964
formal_2301_2305,utr_sg,2301,53,26501,27000,6.912,grad_norm,7.329866358667612
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,train_avg_reward,0.29179702270030977
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,entropy,1.5926233125925064
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,approx_kl,0.0017402594614553243
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,policy_loss,-0.002664158858522046
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,value_loss,0.7223792738504707
formal_2301_2305,utr_sg,2301,54,27001,27500,7.04,grad_norm,7.953181021898985
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,train_avg_reward,0.3101285774409771
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,entropy,1.6040892795920372
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,approx_kl,0.001693845756371953
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,policy_loss,-0.0024772626624668544
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,value_loss,0.6736608693636954
formal_2301_2305,utr_sg,2301,55,27501,28000,7.168,grad_norm,8.167300838023424
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,train_avg_reward,0.2880247464776039
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,entropy,1.661584813773632
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,approx_kl,0.001782599058565207
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,policy_loss,-0.002799033782385314
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,value_loss,0.6537485307510942
formal_2301_2305,utr_sg,2301,56,28001,28500,7.296,grad_norm,7.023312475383282
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,train_avg_reward,0.26787962873280047
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,entropy,1.6450217419266702
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,approx_kl,0.0015173614830443166
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,policy_loss,-0.0026145726960567013
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,value_loss,0.6051421168521046
formal_2301_2305,utr_sg,2301,57,28501,29000,7.424,grad_norm,7.3528695531487465
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,train_avg_reward,0.2770610577613115
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,entropy,1.6717689608335495
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,approx_kl,0.0013752888392060975
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,policy_loss,-0.0024825313025394406
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,value_loss,0.5392855850365013
formal_2301_2305,utr_sg,2301,58,29001,29500,7.552,grad_norm,8.332059626668691
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,train_avg_reward,0.24769956079125405
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,entropy,1.604037538766861
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,approx_kl,0.0015631894087400685
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,policy_loss,-0.0028301009256189247
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,value_loss,0.5325080613736063
formal_2301_2305,utr_sg,2301,59,29501,30000,7.68,grad_norm,6.311496428012848
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,train_avg_reward,0.2805847307145596
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,entropy,1.5430026704072952
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,approx_kl,0.0014532013809245314
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,policy_loss,-0.002667893167400344
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,value_loss,0.41251753985323014
formal_2301_2305,utr_sg,2301,60,30001,30500,7.808,grad_norm,5.535671695113182
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,train_avg_reward,0.28076156455278395
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,entropy,1.520075666308403
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,approx_kl,0.0013031579004888604
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,policy_loss,-0.0024995377591709098
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,value_loss,0.6414253183174878
formal_2301_2305,utr_sg,2301,61,30501,31000,7.936,grad_norm,6.558435877501965
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,train_avg_reward,0.2837575628310442
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,entropy,1.4682274065613747
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,approx_kl,0.0013692097094726659
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,policy_loss,-0.002386180126447205
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,value_loss,0.7028280610628426
formal_2301_2305,utr_sg,2301,62,31001,31500,8.064,grad_norm,8.040452999442817
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,train_avg_reward,0.26953943943977354
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,entropy,1.5645099375247955
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,approx_kl,0.0013940544002816698
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,policy_loss,-0.0024592102607030437
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,value_loss,0.8393184494581074
formal_2301_2305,utr_sg,2301,63,31501,32000,8.192,grad_norm,9.237854710161686
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,train_avg_reward,0.2923303855359554
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,entropy,1.5399266429543494
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,approx_kl,0.00156962762729896
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,policy_loss,-0.002737702762034738
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,value_loss,0.4658046721387655
formal_2301_2305,utr_sg,2301,64,32001,32500,8.32,grad_norm,8.250937415003776
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,train_avg_reward,0.28725713112950324
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,entropy,1.4949294478297233
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,approx_kl,0.001674420349792849
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,policy_loss,-0.002570407589147391
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,value_loss,0.5346836682800203
formal_2301_2305,utr_sg,2301,65,32501,33000,8.448,grad_norm,8.800418434381484
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,train_avg_reward,0.28459846670925615
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,entropy,1.46572102278471
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,approx_kl,0.0016323476608695222
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,policy_loss,-0.0027414449658183008
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,value_loss,0.7115727742798627
formal_2301_2305,utr_sg,2301,66,33001,33500,8.576,grad_norm,7.393782023131847
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,train_avg_reward,0.2860357889533043
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,entropy,1.5239392737150192
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,approx_kl,0.0017036758171310134
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,policy_loss,-0.002885496187639831
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,value_loss,0.47754210826195775
formal_2301_2305,utr_sg,2301,67,33501,34000,8.704,grad_norm,6.6144625710248945
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,train_avg_reward,0.29384628394246104
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,entropy,1.4876830427646637
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,approx_kl,0.001863290100404503
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,policy_loss,-0.0030321353942867097
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,value_loss,0.4030326267816126
formal_2301_2305,utr_sg,2301,68,34001,34500,8.832,grad_norm,5.885953004390001
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,train_avg_reward,0.2953133360743523
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,entropy,1.5177559269070626
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,approx_kl,0.0013585388188792672
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,policy_loss,-0.0023441738244717263
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,value_loss,0.5079124903846532
formal_2301_2305,utr_sg,2301,69,34501,35000,8.96,grad_norm,8.647442447841167
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,train_avg_reward,0.2767397545874119
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,entropy,1.5772847309708595
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,approx_kl,0.001556393927660484
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,policy_loss,-0.002741688966510313
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,value_loss,0.5370098018664866
formal_2301_2305,utr_sg,2301,70,35001,35500,9.088,grad_norm,7.8577436084002255
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,train_avg_reward,0.2732422453165054
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,entropy,1.5831887560486793
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,approx_kl,0.0020177239814923526
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,policy_loss,-0.003115056973312284
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,value_loss,0.48945320142433046
formal_2301_2305,utr_sg,2301,71,35501,36000,9.216,grad_norm,5.959345644265413
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,train_avg_reward,0.30087338195741176
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,entropy,1.6196854927539825
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,approx_kl,0.0017733477601623187
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,policy_loss,-0.0026028078001184814
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,value_loss,0.6097402201425284
formal_2301_2305,utr_sg,2301,72,36001,36500,9.344,grad_norm,7.447160811573267
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,train_avg_reward,0.25995556488633154
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,entropy,1.683467690527439
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,approx_kl,0.0013688247738070105
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,policy_loss,-0.002572055107598487
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,value_loss,0.9421808837242425
formal_2301_2305,utr_sg,2301,73,36501,37000,9.472,grad_norm,7.659418171703815
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,train_avg_reward,0.27634375388920307
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,entropy,1.6438094772696494
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,approx_kl,0.0015281327912991037
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,policy_loss,-0.002686268236898958
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,value_loss,0.8820434101298451
formal_2301_2305,utr_sg,2301,74,37001,37500,9.6,grad_norm,8.616089067578315
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,train_avg_reward,0.31227600353956225
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,entropy,1.7100892673134804
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,approx_kl,0.002082639833921342
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,policy_loss,-0.0025991151592356663
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,value_loss,0.6254135712068528
formal_2301_2305,utr_sg,2301,75,37501,38000,9.728,grad_norm,10.20512564611435
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,train_avg_reward,0.3019220367372036
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,entropy,1.5911393300294876
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,approx_kl,0.0015929466209290632
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,policy_loss,-0.0026910939613697268
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,value_loss,0.5548858294840902
formal_2301_2305,utr_sg,2301,76,38001,38500,9.856,grad_norm,8.223803062736987
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,train_avg_reward,0.2997794191241264
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,entropy,1.5834718592762946
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,approx_kl,0.0014222326901599375
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,policy_loss,-0.002716688823314765
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,value_loss,0.5710306031629443
formal_2301_2305,utr_sg,2301,77,38501,39000,9.984,grad_norm,8.076912921130658
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,train_avg_reward,0.29953873110195944
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,entropy,1.6247095139253707
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,approx_kl,0.001124115086698169
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,policy_loss,-0.002200851345100436
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,value_loss,0.8024323480942893
formal_2301_2305,utr_sg,2301,78,39001,39500,10.112,grad_norm,9.842584284288543
formal_2301_2305,utr_sg,2302,0,1,500,0.128,train_avg_reward,0.012481974668509793
formal_2301_2305,utr_sg,2302,0,1,500,0.128,entropy,2.7097369050979614
formal_2301_2305,utr_sg,2302,0,1,500,0.128,approx_kl,0.000893022235647777
formal_2301_2305,utr_sg,2302,0,1,500,0.128,policy_loss,-0.0017650554678201298
formal_2301_2305,utr_sg,2302,0,1,500,0.128,value_loss,0.5721700312942266
formal_2301_2305,utr_sg,2302,0,1,500,0.128,grad_norm,2.018535984873772
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,train_avg_reward,0.0683915081112209
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,entropy,2.6235861664414406
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,approx_kl,0.0007137123190847963
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,policy_loss,-0.00159365214590863
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,value_loss,0.35555752483941616
formal_2301_2305,utr_sg,2302,1,501,1000,0.256,grad_norm,1.5848141626864671
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,train_avg_reward,0.08287868937617168
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,entropy,2.577721964120865
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,approx_kl,0.0006534322474510267
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,policy_loss,-0.00145740973220477
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,value_loss,0.32394312660209834
formal_2301_2305,utr_sg,2302,2,1001,1500,0.384,grad_norm,1.5517910305410623
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,train_avg_reward,0.10985040220990777
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,entropy,2.487306079506874
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,approx_kl,0.00048009167240873767
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,policy_loss,-0.0013032710332433926
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,value_loss,0.6876425549443811
formal_2301_2305,utr_sg,2302,3,1501,2000,0.512,grad_norm,2.565742895193398
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,train_avg_reward,0.1179229323118925
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,entropy,2.467892006278038
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,approx_kl,0.0006353697848770327
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,policy_loss,-0.0013606148655375596
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,value_loss,0.8775358204506337
formal_2301_2305,utr_sg,2302,4,2001,2500,0.64,grad_norm,3.2223479506224395
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,train_avg_reward,0.09036372535582632
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,entropy,2.3322300275564194
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,approx_kl,0.001106370171164599
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,policy_loss,-0.0021840271942134898
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,value_loss,0.5451844450030476
formal_2301_2305,utr_sg,2302,5,2501,3000,0.768,grad_norm,2.2630700972527267
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,train_avg_reward,0.11907063468918204
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,entropy,2.519061924815178
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,approx_kl,0.0006278927969385677
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,policy_loss,-0.00142793799584444
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,value_loss,0.7615377702983096
formal_2301_2305,utr_sg,2302,6,3001,3500,0.896,grad_norm,2.7994518988281487
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,train_avg_reward,0.11504088504798711
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,entropy,2.3312578452229498
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,approx_kl,0.0008508048833128516
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,policy_loss,-0.0016628027508984184
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,value_loss,0.7025752264456824
formal_2301_2305,utr_sg,2302,7,3501,4000,1.024,grad_norm,2.965480255380273
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,train_avg_reward,0.13875539077818394
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,entropy,2.4210229418873785
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,approx_kl,0.0008062644757475632
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,policy_loss,-0.001606667747972257
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,value_loss,0.8701242971532047
formal_2301_2305,utr_sg,2302,8,4001,4500,1.152,grad_norm,3.384799129024148
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,train_avg_reward,0.14381924095749854
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,entropy,2.4251533958911895
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,approx_kl,0.0009829877656695012
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,policy_loss,-0.001864759141352963
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,value_loss,0.8197312761750072
formal_2301_2305,utr_sg,2302,9,4501,5000,1.28,grad_norm,3.0906947167664764
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,train_avg_reward,0.13610124126821757
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,entropy,2.306502444267273
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,approx_kl,0.0011974407844186315
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,policy_loss,-0.002129722333336907
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,value_loss,0.5964643021076917
formal_2301_2305,utr_sg,2302,10,5001,5500,1.408,grad_norm,2.6561891752034428
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,train_avg_reward,0.16344209457933903
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,entropy,2.3627866932153703
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,approx_kl,0.0009703389438506442
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,policy_loss,-0.0019227441826090025
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,value_loss,0.8887262094281614
formal_2301_2305,utr_sg,2302,11,5501,6000,1.536,grad_norm,3.608916550219059
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,train_avg_reward,0.1504027531221509
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,entropy,2.3529559785723686
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,approx_kl,0.0010592787092239932
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,policy_loss,-0.002067579322889445
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,value_loss,0.7834404764994979
formal_2301_2305,utr_sg,2302,12,6001,6500,1.664,grad_norm,3.0469239928722383
formal_2301_2305,utr_sg,2302,13,6501,7000,1.792,train_avg_reward,0.12152537272125483
formal_2301_2305,utr_sg,2302,13,6501,7000,1.792,entropy,2.2520539500117303
formal_2301_2305,utr_sg,2302,13,6501,7000,1.792,approx_kl,0.0015190382747496186
