method,train_seed,cell,episode_id,eval_seed,checkpoint_path,checkpoint_sha256,checkpoint_update,protocol_tag,implementation_tag,preflight_lock_tag,steps,failure_start_step,failure_exposed,success,collision,post_failure_chain_recovered,recovery_window_start_step,recovery_event_time,censor_time,recovery_observed,reward
mappo,2,G1,73,1208680,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,54.0,25.0,1.0,1.0,0.0,1.0,51.0,26.0,-1.0,1.0,31.81794372200966
mappo,2,G1,78,1208685,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,54.0,25.0,1.0,1.0,0.0,1.0,51.0,26.0,-1.0,1.0,31.35556861758232
mappo,2,G1,84,1208691,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,51.0,25.0,1.0,1.0,0.0,1.0,48.0,23.0,-1.0,1.0,31.300012663006783
mappo,2,G1,80,1208687,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,52.0,25.0,1.0,1.0,0.0,1.0,49.0,24.0,-1.0,1.0,31.58846715092659
mappo,2,G1,82,1208689,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,52.0,25.0,1.0,1.0,0.0,1.0,49.0,24.0,-1.0,1.0,31.201630875468254
mappo,2,G1,85,1208692,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,52.0,25.0,1.0,1.0,0.0,1.0,49.0,24.0,-1.0,1.0,31.28202022612095
mappo,2,G1,86,1208693,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,52.0,25.0,1.0,1.0,0.0,1.0,49.0,24.0,-1.0,1.0,30.959547117352486
mappo,2,G1,81,1208688,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,54.0,25.0,1.0,1.0,0.0,1.0,51.0,26.0,-1.0,1.0,32.39504636824131
mappo,2,G1,83,1208690,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,54.0,25.0,1.0,1.0,0.0,1.0,51.0,26.0,-1.0,1.0,31.074999034404755
mappo,2,G1,87,1208694,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,59.0,25.0,1.0,1.0,0.0,1.0,56.0,31.0,-1.0,1.0,30.734754242002964
mappo,2,G1,90,1208697,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,51.0,25.0,1.0,1.0,0.0,1.0,48.0,23.0,-1.0,1.0,30.509727656841278
mappo,2,G1,92,1208699,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,51.0,25.0,1.0,1.0,0.0,1.0,48.0,23.0,-1.0,1.0,30.457470312714577
mappo,2,G1,94,1208701,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,51.0,25.0,1.0,1.0,0.0,1.0,48.0,23.0,-1.0,1.0,31.515827625989914
mappo,2,G1,88,1208695,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,53.0,25.0,1.0,1.0,0.0,1.0,50.0,25.0,-1.0,1.0,30.860291719436646
mappo,2,G1,93,1208700,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,53.0,25.0,1.0,1.0,0.0,1.0,50.0,25.0,-1.0,1.0,31.61418154835701
mappo,2,G1,95,1208702,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,54.0,25.0,1.0,1.0,0.0,1.0,51.0,26.0,-1.0,1.0,31.656349554657936
mappo,2,G1,91,1208698,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,55.0,25.0,1.0,1.0,0.0,1.0,52.0,27.0,-1.0,1.0,32.257345497608185
mappo,2,G1,89,1208696,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,58.0,25.0,1.0,1.0,0.0,1.0,55.0,30.0,-1.0,1.0,30.89228428900242
mappo,2,G1,97,1208704,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,50.0,25.0,1.0,1.0,0.0,1.0,47.0,22.0,-1.0,1.0,31.805814564228058
mappo,2,G1,98,1208705,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,50.0,25.0,1.0,1.0,0.0,1.0,47.0,22.0,-1.0,1.0,31.54698359966278
mappo,2,G1,99,1208706,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,52.0,25.0,1.0,1.0,0.0,1.0,49.0,24.0,-1.0,1.0,31.221730262041092
mappo,2,G1,96,1208703,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,55.0,25.0,1.0,1.0,0.0,1.0,52.0,27.0,-1.0,1.0,30.56750400364399
mappo,2,G2,0,1208607,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.501195911783725
mappo,2,G2,1,1208608,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.882156880339608
mappo,2,G2,2,1208609,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.245004441123456
mappo,2,G2,3,1208610,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.23880198551342
mappo,2,G2,4,1208611,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.446470654569566
mappo,2,G2,5,1208612,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.15944253280759
mappo,2,G2,6,1208613,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.498892995528877
mappo,2,G2,7,1208614,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-24.356715831672773
mappo,2,G2,8,1208615,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.003715947736055
mappo,2,G2,9,1208616,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.109312486369163
mappo,2,G2,10,1208617,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.816280133556575
mappo,2,G2,11,1208618,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.04079489596188
mappo,2,G2,12,1208619,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.153868233785033
mappo,2,G2,13,1208620,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.984469452872872
mappo,2,G2,14,1208621,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.06139708450064
mappo,2,G2,15,1208622,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.525629149284214
mappo,2,G2,16,1208623,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.66798527049832
mappo,2,G2,17,1208624,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.05609466508031
mappo,2,G2,18,1208625,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.806535611394793
mappo,2,G2,19,1208626,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.489952345378697
mappo,2,G2,20,1208627,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-20.508295202627778
mappo,2,G2,21,1208628,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.86000618035905
mappo,2,G2,22,1208629,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-20.797129846177995
mappo,2,G2,23,1208630,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.8320373990573
mappo,2,G2,24,1208631,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.315085598733276
mappo,2,G2,25,1208632,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.273065183777362
mappo,2,G2,26,1208633,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-24.255693420767784
mappo,2,G2,27,1208634,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-21.959518953226507
mappo,2,G2,28,1208635,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-23.15761313168332
mappo,2,G2,29,1208636,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.93690577847883
mappo,2,G2,30,1208637,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-8.580332696437836
mappo,2,G2,31,1208638,D:\Code\Codex\ri_gmappo_uav_mappo_v1.5\results\paper_config_runs\formal_mappo_v1.5_ppo_977_20260806\ppo_seed2\actor_critic_update_0100.pt,21A242CFB4C20F7872603B3FA0A06EAC8817681D1E56E500884D5D19C4F6E6F9,100,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-22.479565828107297
