case,oracle_mode,target_policy,rollout_seed,episode,step,success,timeout,collision,constraint_violation,mean_range,min_blue_red_distance,min_blue_blue_distance,tracking_rate,attack_window_rate,attack_geometry_score,chain_closed,comm_connectivity,mean_message_age,action_0,action_1,action_2,blue0_x,blue0_y,blue0_z,blue1_x,blue1_y,blue1_z,blue2_x,blue2_y,blue2_z,red0_x,red0_y,red0_z
weaving_mild_offset,offset,weaving_mild,509000,0,64.0,0.0,0.0,0.0,0.0,11549.71484375,9548.1064453125,2821.4580078125,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,22,13,4,61.40989685058594,-7696.22900390625,5534.494140625,-3209.801025390625,-4067.91796875,5169.845703125,-524.4853515625,-4748.87939453125,4635.0595703125,9189.33984375,-10323.4541015625,4562.41845703125
weaving_mild_offset,offset,weaving_mild,509000,0,65.0,0.0,0.0,0.0,0.0,11516.83203125,9521.865234375,2881.646240234375,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,4,13,22,247.5345916748047,-7854.59716796875,5517.11376953125,-3030.703125,-4190.4453125,5169.845703125,-291.5756530761719,-4881.00048828125,4600.4599609375,9356.29296875,-10444.4482421875,4522.5791015625
weaving_mild_offset,offset,weaving_mild,509000,0,66.0,0.0,0.0,0.0,0.0,11483.25,9492.4326171875,2938.07666015625,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,22,13,4,439.0870666503906,-8006.35546875,5499.7333984375,-2851.605224609375,-4312.97265625,5169.845703125,-65.84797668457031,-5025.048828125,4565.8603515625,9523.4345703125,-10565.9521484375,4485.15576171875
weaving_mild_offset,offset,weaving_mild,509000,0,67.0,0.0,0.0,0.0,0.0,11451.078125,9466.6337890625,2998.624755859375,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,4,13,22,625.2117919921875,-8164.7236328125,5482.35302734375,-2672.50732421875,-4435.5,5169.845703125,167.0617218017578,-5157.169921875,4531.2607421875,9690.861328125,-10687.83984375,4450.3466796875
weaving_mild_offset,offset,weaving_mild,509000,0,68.0,0.0,0.0,0.0,0.0,11418.2080078125,9437.658203125,3055.43017578125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,4,816.7642822265625,-8316.4814453125,5464.97265625,-2493.409423828125,-4558.02734375,5169.845703125,392.7893981933594,-5301.21826171875,4496.6611328125,9858.7060546875,-10809.919921875,4418.3330078125
weaving_mild_offset,offset,weaving_mild,509000,0,69.0,0.0,0.0,0.0,0.0,11386.7958984375,9412.4072265625,3116.296875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,22,1002.8889770507812,-8474.849609375,5447.59228515625,-2314.3115234375,-4680.5546875,5169.845703125,625.6990966796875,-5433.33935546875,4462.0615234375,10027.0546875,-10932.044921875,4389.27783203125
weaving_mild_offset,offset,weaving_mild,509000,0,70.0,0.0,0.0,0.0,0.0,11354.6611328125,9383.98046875,3173.437255859375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,4,1194.44140625,-8626.607421875,5430.2119140625,-2135.213623046875,-4803.08203125,5169.845703125,851.4267578125,-5577.3876953125,4427.4619140625,10196.029296875,-11054.00390625,4363.32373046875
weaving_mild_offset,offset,weaving_mild,509000,0,71.0,0.0,0.0,0.0,0.0,11324.00390625,9359.361328125,3234.58642578125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,22,1380.566162109375,-8784.9755859375,5412.83154296875,-1956.11572265625,-4925.609375,5169.845703125,1084.33642578125,-5709.5087890625,4392.8623046875,10365.7041015625,-11175.6337890625,4340.591796875
weaving_mild_offset,offset,weaving_mild,509000,0,72.0,0.0,0.0,0.0,0.0,11291.9052734375,9331.5615234375,3253.079833984375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,7,1572.11865234375,-8936.7333984375,5395.451171875,-1777.017822265625,-5048.13671875,5169.845703125,1311.8951416015625,-5854.7255859375,4387.462890625,10536.1875,-11296.70703125,4321.1806640625
weaving_mild_offset,offset,weaving_mild,509000,0,73.0,0.0,0.0,0.0,0.0,11261.2783203125,9307.65625,3269.76611328125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,22,1758.243408203125,-9095.1015625,5378.07080078125,-1597.919921875,-5170.6640625,5169.845703125,1546.694091796875,-5987.91845703125,4382.0634765625,10707.5400390625,-11417.0478515625,4305.166015625
weaving_mild_offset,offset,weaving_mild,509000,0,74.0,0.0,0.0,0.0,0.0,11229.8095703125,9280.5634765625,3270.2294921875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,4,1949.7958984375,-9246.859375,5360.6904296875,-1418.822021484375,-5293.19140625,5169.845703125,1774.2528076171875,-6133.13525390625,4376.6640625,10879.85546875,-11536.4189453125,4292.599609375
weaving_mild_offset,offset,weaving_mild,509000,0,75.0,0.0,0.0,0.0,0.0,11198.5732421875,9253.8212890625,3282.31787109375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,13,22,2141.348388671875,-9398.6171875,5343.31005859375,-1239.72412109375,-5415.71875,5169.845703125,2009.0517578125,-6266.328125,4371.2646484375,11053.150390625,-11654.6826171875,4283.5087890625
weaving_mild_offset,offset,weaving_mild,509000,0,76.0,0.0,0.0,0.0,0.0,11167.6025390625,9227.486328125,3283.785888671875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,13,4,2332.90087890625,-9550.375,5325.9296875,-1060.626220703125,-5538.24609375,5169.845703125,2236.6103515625,-6411.544921875,4365.865234375,11227.533203125,-11771.5546875,4277.8955078125
weaving_mild_offset,offset,weaving_mild,509000,0,77.0,0.0,0.0,0.0,0.0,11136.8125,9201.5546875,3297.092529296875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,13,13,22,2524.453369140625,-9702.1328125,5308.54931640625,-881.5283813476562,-5660.7734375,5169.845703125,2471.409423828125,-6544.73779296875,4360.4658203125,11403.0068359375,-11886.8994140625,4275.73828125
weaving_mild_offset,offset,weaving_mild,509000,0,78.0,0.0,0.0,0.0,0.0,11106.2255859375,9176.0927734375,3299.555908203125,0.6666666865348816,0.0,0.006940843683311228,0.0,1.0,0.0,13,13,4,2716.005859375,-9853.890625,5291.1689453125,-702.4305419921875,-5783.30078125,5169.845703125,2698.968017578125,-6689.95458984375,4355.06640625,11579.666015625,-12000.4345703125,4276.99072265625
weaving_mild_offset,offset,weaving_mild,509000,0,79.0,0.0,0.0,0.0,0.0,11075.7705078125,9151.109375,3314.06103515625,0.6666666865348816,0.0,0.015096651552018914,0.0,1.0,0.0,13,13,22,2907.558349609375,-10005.6484375,5273.78857421875,-523.3327026367188,-5905.828125,5169.845703125,2933.76708984375,-6823.1474609375,4349.6669921875,11757.5009765625,-12112.03125,4281.58251953125
weaving_mild_offset,offset,weaving_mild,509000,0,80.0,0.0,0.0,0.0,0.0,11044.29296875,9123.173828125,3310.88232421875,0.6666666865348816,0.0,0.023248280694285108,0.0,1.0,0.0,22,13,4,3104.303955078125,-10150.6103515625,5256.408203125,-344.23486328125,-6028.35546875,5169.845703125,3161.32568359375,-6968.3642578125,4344.267578125,11936.5634765625,-12221.4619140625,4289.42138671875
weaving_mild_offset,offset,weaving_mild,509000,0,81.0,0.0,0.0,0.0,0.0,11014.0634765625,9099.2685546875,3326.489501953125,0.6666666865348816,0.0,0.031930554445140216,0.0,1.0,0.0,4,13,22,3295.8564453125,-10302.3681640625,5239.02783203125,-165.13702392578125,-6150.8828125,5169.845703125,3396.124755859375,-7101.55712890625,4338.8681640625,12116.86328125,-12328.5673828125,4300.392578125
weaving_mild_offset,offset,weaving_mild,509000,0,82.0,0.0,0.0,0.0,0.0,10982.76171875,9072.453125,3324.094482421875,0.6666666865348816,0.0,0.040531101613894546,0.0,1.0,0.0,22,13,4,3492.60205078125,-10447.330078125,5221.6474609375,13.9608154296875,-6273.41015625,5169.845703125,3623.683349609375,-7246.77392578125,4333.46875,12298.44140625,-12433.1337890625,4314.36083984375
weaving_mild_offset,offset,weaving_mild,509000,0,83.0,0.0,0.0,0.0,0.0,10952.70703125,9049.8544921875,3340.786376953125,0.6666666865348816,0.0,0.049940276409993156,0.0,1.0,0.0,4,13,22,3684.154541015625,-10599.087890625,5204.26708984375,193.05865478515625,-6395.9375,5169.845703125,3858.482421875,-7379.966796875,4328.0693359375,12481.2978515625,-12535.021484375,4331.171875
weaving_mild_offset,offset,weaving_mild,509000,0,84.0,0.0,0.0,0.0,0.0,10921.8720703125,9024.404296875,3332.18505859375,0.6666666865348816,0.0,0.0574530311636107,0.0,1.0,0.0,22,13,7,3880.900146484375,-10744.0498046875,5186.88671875,372.156494140625,-6518.46484375,5169.845703125,4085.19580078125,-7524.64404296875,4351.93310546875,12665.462890625,-12634.0361328125,4350.6533203125
weaving_mild_offset,offset,weaving_mild,509000,0,85.0,0.0,0.0,0.0,0.0,10892.2822265625,9003.3955078125,3343.423583984375,0.6666666865348816,0.0,0.06693741047079915,0.0,1.0,0.0,4,13,22,4072.45263671875,-10895.8076171875,5169.50634765625,551.2543334960938,-6640.9921875,5169.845703125,4319.12255859375,-7657.341796875,4375.796875,12850.927734375,-12730.05859375,4372.6171875
weaving_mild_offset,offset,weaving_mild,509000,0,86.0,0.0,0.0,0.0,0.0,10861.5185546875,8979.5849609375,3348.734130859375,0.6666666865348816,0.0,0.07602845674447975,0.0,1.0,0.0,22,13,13,4269.1982421875,-11040.76953125,5152.1259765625,730.3521728515625,-6763.51953125,5169.845703125,4553.04931640625,-7790.03955078125,4399.66064453125,13037.6748046875,-12822.998046875,4396.861328125
weaving_mild_offset,offset,weaving_mild,509000,0,87.0,0.0,0.0,0.0,0.0,10830.517578125,8956.6806640625,3355.00048828125,0.6666666865348816,0.0,0.085495526196178,0.0,1.0,0.0,13,22,13,4465.94384765625,-11185.7314453125,5134.74560546875,913.044677734375,-6880.61962890625,5169.845703125,4786.97607421875,-7922.7373046875,4423.5244140625,13225.689453125,-12912.765625,4423.17138671875
weaving_mild_offset,offset,weaving_mild,509000,0,88.0,0.0,0.0,0.0,0.0,10798.6708984375,8931.2236328125,3354.89990234375,0.6666666865348816,0.0,0.09492082353256828,0.0,1.0,0.0,22,4,13,4667.6416015625,-11323.720703125,5117.365234375,1092.142578125,-7003.14697265625,5169.845703125,5020.90283203125,-8055.43505859375,4447.38818359375,13414.966796875,-12999.26171875,4451.322265625
weaving_mild_offset,offset,weaving_mild,509000,0,89.0,0.0,0.0,0.0,0.0,10768.3193359375,8911.390625,3380.298583984375,0.6666666865348816,0.0,0.09728615615951443,0.0,1.0,0.0,7,22,22,4864.8447265625,-11469.0205078125,5122.26513671875,1274.8350830078125,-7120.2470703125,5169.845703125,5261.41064453125,-8175.794921875,4471.251953125,13605.4736328125,-13082.45703125,4481.080078125
weaving_mild_offset,offset,weaving_mild,509000,0,90.0,0.0,0.0,0.0,0.0,10736.8828125,8888.9052734375,3386.041015625,0.6666666865348816,0.0,0.11391470368507023,0.0,1.0,0.0,22,4,4,5067.01171875,-11607.330078125,5127.1650390625,1453.932861328125,-7242.7744140625,5169.845703125,5495.33740234375,-8308.4931640625,4495.11572265625,13797.23828125,-13162.1923828125,4512.20458984375
weaving_mild_offset,offset,weaving_mild,509000,0,91.0,0.0,0.0,0.0,0.0,10706.5888671875,8871.0869140625,3412.594970703125,0.6666666865348816,0.0,0.11540979341751961,0.0,1.0,0.0,4,22,22,5264.21484375,-11752.6298828125,5132.06494140625,1636.6253662109375,-7359.87451171875,5169.845703125,5735.84521484375,-8428.8525390625,4518.9794921875,13990.2216796875,-13238.4638671875,4544.451171875
weaving_mild_offset,offset,weaving_mild,509000,0,92.0,0.0,0.0,0.0,0.0,10675.2587890625,8850.6767578125,3419.2412109375,0.6666666865348816,0.0,0.13353950233535125,0.0,1.0,0.0,22,4,4,5466.3818359375,-11890.939453125,5136.96484375,1815.72314453125,-7482.40185546875,5169.845703125,5969.77197265625,-8561.55078125,4542.84326171875,14184.443359375,-13311.1337890625,4577.572265625
weaving_mild_offset,offset,weaving_mild,509000,0,93.0,0.0,0.0,0.0,0.0,10642.6806640625,8827.8232421875,3431.616455078125,0.6666666865348816,0.0,0.1342144812744715,0.0,1.0,0.0,22,22,22,5673.2646484375,-12022.08984375,5141.86474609375,1998.4156494140625,-7599.501953125,5169.845703125,6210.27978515625,-8681.91015625,4566.70703125,14379.8232421875,-13380.3291015625,4611.3193359375
weaving_mild_offset,offset,weaving_mild,509000,0,94.0,0.0,0.0,0.0,0.0,10611.5595703125,8809.689453125,3439.06591796875,0.6666666865348816,0.0,0.15384341046076866,0.0,1.0,0.0,4,4,4,5875.431640625,-12160.3994140625,5146.7646484375,2177.513427734375,-7722.029296875,5169.845703125,6444.20654296875,-8814.6083984375,4590.57080078125,14576.4072265625,-13445.8291015625,4645.44482421875
weaving_mild_offset,offset,weaving_mild,509000,0,95.0,0.0,0.0,0.0,0.0,10579.1796875,8789.1611328125,3452.2666015625,0.6666666865348816,0.0,0.15383765731804627,0.0,1.0,0.0,22,22,22,6082.314453125,-12291.5498046875,5151.66455078125,2360.2060546875,-7839.12939453125,5169.845703125,6684.71435546875,-8934.9677734375,4614.4345703125,14774.1142578125,-13507.7841796875,4679.70361328125
weaving_mild_offset,offset,weaving_mild,509000,0,96.0,0.0,0.0,0.0,0.0,10546.9384765625,8769.8671875,3465.880615234375,0.6666666865348816,0.0,0.1638414497365337,0.0,1.0,0.0,13,13,13,6289.197265625,-12422.7001953125,5156.564453125,2542.898681640625,-7956.2294921875,5169.845703125,6925.22216796875,-9055.3271484375,4638.29833984375,14972.919921875,-13566.177734375,4713.85546875
weaving_mild_offset,offset,weaving_mild,509000,0,97.0,0.0,0.0,0.0,0.0,10515.20703125,8751.8701171875,3493.339599609375,0.6666666865348816,0.0,0.16116647785506397,0.0,1.0,0.0,13,13,22,6496.080078125,-12553.8505859375,5161.46435546875,2725.59130859375,-8073.32958984375,5169.845703125,7171.66064453125,-9163.0234375,4662.162109375,15172.7724609375,-13621.0947265625,4747.666015625
weaving_mild_offset,offset,weaving_mild,509000,0,98.0,0.0,0.0,0.0,0.0,10481.853515625,8731.642578125,3499.807373046875,0.6666666865348816,0.0,0.18423854572697684,0.0,1.0,0.0,22,22,4,6707.42578125,-12677.681640625,5166.3642578125,2911.714111328125,-8184.89697265625,5169.845703125,7412.16845703125,-9283.3828125,4686.02587890625,15373.638671875,-13672.548828125,4780.90966796875
weaving_mild_offset,offset,weaving_mild,509000,0,99.0,0.0,0.0,0.0,0.0,10450.5205078125,8716.3818359375,3528.155517578125,0.6666666865348816,0.0,0.18102160624305028,0.0,1.0,0.0,4,4,22,6914.30859375,-12808.83203125,5171.26416015625,3094.40673828125,-8301.9970703125,5169.845703125,7658.60693359375,-9391.0791015625,4709.8896484375,15575.4853515625,-13720.55078125,4813.369140625
weaving_mild_offset,offset,weaving_mild,509000,0,100.0,0.0,0.0,0.0,0.0,10417.6103515625,8698.8818359375,3535.3564453125,0.6666666865348816,0.0,0.20598166412614738,0.0,1.0,0.0,22,22,4,7125.654296875,-12932.6630859375,5176.1640625,3280.529541015625,-8413.564453125,5169.845703125,7899.11474609375,-9511.4384765625,4733.75341796875,15778.2705078125,-13765.1337890625,4844.83935546875
weaving_mild_offset,offset,weaving_mild,509000,0,101.0,0.0,0.0,0.0,0.0,10385.5576171875,8682.7939453125,3556.4736328125,0.6666666865348816,0.0,0.2024063061600878,0.0,1.0,0.0,13,4,22,7337.0,-13056.494140625,5181.06396484375,3463.22216796875,-8530.6650390625,5169.845703125,8145.55322265625,-9619.134765625,4757.6171875,15981.939453125,-13806.38671875,4875.12744140625
weaving_mild_offset,offset,weaving_mild,509000,0,102.0,0.0,0.0,0.0,0.0,10352.2578125,8664.5439453125,3569.78173828125,0.6666666865348816,0.0,0.21352552499020794,0.0,1.0,0.0,22,22,13,7552.54931640625,-13172.853515625,5185.9638671875,3649.344970703125,-8642.232421875,5169.845703125,8391.9921875,-9726.8310546875,4781.48095703125,16186.423828125,-13844.458984375,4904.05419921875
weaving_mild_offset,offset,weaving_mild,509000,0,103.0,0.0,0.0,0.0,0.0,10320.443359375,8651.33203125,3591.653076171875,0.6666666865348816,0.0,0.22520955849440466,0.0,1.0,0.0,4,13,13,7763.89453125,-13296.6845703125,5190.86376953125,3835.4677734375,-8753.7998046875,5169.845703125,8638.4306640625,-9834.52734375,4805.3447265625,16391.68359375,-13879.35546875,4931.45654296875
weaving_mild_offset,offset,weaving_mild,509000,0,104.0,0.0,0.0,0.0,0.0,10288.1533203125,8635.8828125,3619.447998046875,0.6666666865348816,0.0,0.21885273053668902,0.0,1.0,0.0,22,13,22,7979.44384765625,-13413.0439453125,5195.763671875,4021.590576171875,-8865.3671875,5169.845703125,8890.1337890625,-9929.26953125,4829.20849609375,16597.638671875,-13911.2998046875,4957.1875
weaving_mild_offset,offset,weaving_mild,509000,0,105.0,0.0,0.0,0.0,0.0,10254.2529296875,8605.0048828125,3625.462890625,0.6666666865348816,0.0,0.24965217329184006,0.0,1.0,0.0,22,22,4,8198.9326171875,-13521.7890625,5200.66357421875,4210.97607421875,-8971.3017578125,5169.845703125,9136.572265625,-10036.9658203125,4853.072265625,16804.234375,-13940.3837890625,4981.1181640625
weaving_mild_offset,offset,weaving_mild,509000,0,106.0,0.0,0.0,0.0,0.0,10222.5712890625,8534.3583984375,3653.9560546875,0.6666666865348816,0.0,0.2432402943491399,0.0,1.0,0.0,4,4,22,8414.4814453125,-13638.1484375,5205.5634765625,4397.0986328125,-9082.869140625,5169.845703125,9388.275390625,-10131.7080078125,4876.93603515625,17011.412109375,-13966.6953125,5003.1376953125
weaving_mild_offset,offset,weaving_mild,509000,0,107.0,0.0,0.0,0.0,0.0,10189.30859375,8462.12890625,3660.581787109375,0.6666666865348816,0.0,0.2767728778834118,0.0,1.0,0.0,22,22,4,8633.970703125,-13746.8935546875,5210.46337890625,4586.484375,-9188.8037109375,5169.845703125,9634.7138671875,-10239.404296875,4900.7998046875,17219.11328125,-13990.34375,5023.15576171875
weaving_mild_offset,offset,weaving_mild,509000,0,108.0,0.0,0.0,0.0,0.0,10157.0986328125,8390.52734375,3681.3603515625,0.6666666865348816,0.0,0.27044222976509724,0.0,1.0,0.0,13,4,22,8853.4599609375,-13855.638671875,5215.36328125,4772.60693359375,-9300.37109375,5169.845703125,9886.4169921875,-10334.146484375,4924.66357421875,17427.2734375,-14011.4931640625,5041.1015625
weaving_mild_offset,offset,weaving_mild,509000,0,109.0,0.0,0.0,0.0,0.0,10123.7060546875,8318.533203125,3693.9990234375,0.6666666865348816,0.0,0.2848409524159508,0.0,1.0,0.0,22,22,13,9076.6201171875,-13956.63671875,5220.26318359375,4961.99267578125,-9406.3056640625,5169.845703125,10138.1201171875,-10428.888671875,4948.52734375,17635.82421875,-14030.37109375,5056.92578125
weaving_mild_offset,offset,weaving_mild,509000,0,110.0,0.0,0.0,0.0,0.0,10091.8798828125,8246.1826171875,3715.387451171875,0.6666666865348816,0.0,0.3001225405157456,0.0,1.0,0.0,4,13,13,9296.109375,-14065.3818359375,5225.1630859375,5151.37841796875,-9512.240234375,5169.845703125,10389.8232421875,-10523.630859375,4972.39111328125,17844.71484375,-14047.048828125,5070.59912109375
weaving_mild_offset,offset,weaving_mild,509000,0,111.0,0.0,0.0,0.0,0.0,10058.8974609375,8173.576171875,3728.60302734375,0.6666666865348816,0.0,0.31613641350330507,0.0,1.0,0.0,22,22,13,9519.26953125,-14166.3798828125,5230.06298828125,5343.8564453125,-9612.4462890625,5169.845703125,10641.5263671875,-10618.373046875,4996.2548828125,18053.880859375,-14061.7685546875,5082.11376953125
weaving_mild_offset,offset,weaving_mild,509000,0,112.0,0.0,0.0,0.0,0.0,10027.1259765625,8102.130859375,3756.053466796875,0.6666666865348816,0.0,0.30678265007531724,0.0,1.0,0.0,13,4,22,9742.4296875,-14267.3779296875,5234.962890625,5533.2421875,-9718.380859375,5169.845703125,10897.8134765625,-10699.904296875,5020.11865234375,18263.271484375,-14074.7314453125,5091.48291015625
weaving_mild_offset,offset,weaving_mild,509000,0,113.0,0.0,0.0,0.0,0.0,9993.7685546875,8029.17578125,3761.299072265625,0.6666666865348816,0.0,0.3499876528208319,0.0,1.0,0.0,22,22,4,9968.9873046875,-14360.505859375,5239.86279296875,5725.72021484375,-9818.5869140625,5169.845703125,11149.5166015625,-10794.646484375,5043.982421875,18472.837890625,-14086.09375,5098.74072265625
weaving_mild_offset,offset,weaving_mild,509000,0,114.0,0.0,0.0,0.0,0.0,9962.20703125,7956.55908203125,3790.802001953125,0.6666666865348816,0.0,0.3369737451598893,0.0,1.0,0.0,4,13,19,10192.1474609375,-14461.50390625,5244.7626953125,5918.1982421875,-9918.79296875,5169.845703125,11406.759765625,-10876.4814453125,5038.5830078125,18682.537109375,-14096.05078125,5103.94189453125
weaving_mild_offset,offset,weaving_mild,509000,0,115.0,0.0,0.0,0.0,0.0,9929.4736328125,7882.72705078125,3797.95703125,0.6666666865348816,0.0,0.37627038457913436,0.0,1.0,0.0,22,13,4,10418.705078125,-14554.6318359375,5249.66259765625,6110.67626953125,-10018.9990234375,5169.845703125,11659.4013671875,-10971.576171875,5033.18359375,18892.333984375,-14104.720703125,5107.15966796875
weaving_mild_offset,offset,weaving_mild,509000,0,116.0,0.0,0.0,0.0,0.0,9896.3798828125,7810.001953125,3810.763427734375,0.6666666865348816,0.0,0.36047002380417453,0.0,1.0,0.0,22,13,22,10648.3828125,-14639.7744140625,5254.5625,6303.154296875,-10119.205078125,5169.845703125,11916.64453125,-11053.4111328125,5027.7841796875,19102.1875,-14112.4287109375,5108.4873046875
weaving_mild_offset,offset,weaving_mild,509000,0,117.0,0.0,0.0,0.0,0.0,9864.2880859375,7736.404296875,3818.302734375,0.6666666865348816,0.0,0.40110950190175615,0.0,1.0,0.0,4,22,4,10874.9404296875,-14732.90234375,5259.46240234375,6498.55126953125,-10213.5927734375,5169.845703125,12169.2861328125,-11148.505859375,5022.384765625,19312.078125,-14119.2197265625,5108.03466796875
