protocol,development_episode_id,method,train_seed,condition,J,success_at_horizon,collision,timeout,constraint_violation,terminal_step,failure_exposed,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,mean_cache_age_during_failure,path_switch_count,traveled_distance,control_effort,evaluation_budget,topology_condition,onset,duration,checkpoint_sha256,tape_hash,inference_unit
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500028,snr_sg,2401,relay_failure,193.51210966520011,0.0,0.0,1.0,0.0,260,1,0.28,0.0,0.52,0.66,18.93,27,155904.96368408203,1092.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500029,snr_sg,2401,relay_failure,188.87231778725982,0.0,0.0,1.0,0.0,260,1,0.35,0.0,0.45,0.65,19.05,31,156501.01727294922,1101.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500030,snr_sg,2401,relay_failure,184.28311561234295,0.0,0.0,1.0,0.0,260,1,0.39,0.0,0.36,0.63,19.483333333333334,25,153066.08126831055,1150.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500031,snr_sg,2401,relay_failure,141.84433413855731,0.0,0.0,1.0,0.0,260,1,0.21,0.0,0.56,0.65,19.05,25,157831.00436401367,1217.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500032,snr_sg,2401,relay_failure,198.4957453608513,0.0,0.0,1.0,0.0,260,1,0.23,0.0,0.55,0.64,19.173333333333332,27,154963.9539489746,1079.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500033,snr_sg,2401,relay_failure,139.12520914711058,0.0,0.0,1.0,0.0,260,1,0.29,0.0,0.49,0.64,19.173333333333332,29,156935.98489379883,1218.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500034,snr_sg,2401,relay_failure,183.39008685201406,1.0,0.0,0.0,0.0,260,1,0.42,0.0,0.29,0.62,20.513333333333335,19,153102.9898071289,1175.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500035,snr_sg,2401,relay_failure,163.69695278443396,0.0,0.0,1.0,0.0,260,1,0.49,0.0,0.22,0.62,21.413333333333334,17,157445.0231628418,1279.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500036,snr_sg,2401,relay_failure,179.62135022319853,0.0,0.0,1.0,0.0,260,1,0.38,0.0,0.37,0.64,19.173333333333332,23,155679.9757385254,1124.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500037,snr_sg,2401,relay_failure,141.51075488887727,0.0,0.0,1.0,0.0,260,1,0.24,0.0,0.52,0.64,19.173333333333332,25,156502.99154663086,1228.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500038,snr_sg,2401,relay_failure,166.83269863203168,0.0,0.0,1.0,0.0,260,1,0.46,0.0,0.22,0.61,22.786666666666665,15,153406.0350341797,1209.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500039,snr_sg,2401,relay_failure,151.84256939776242,0.0,0.0,1.0,0.0,260,1,0.19,0.0,0.56,0.66,18.93,20,157023.9962463379,1200.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500040,snr_sg,2401,relay_failure,199.68265024200082,1.0,0.0,0.0,0.0,260,1,0.35,0.0,0.42,0.65,19.05,23,152548.0180053711,1141.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500041,snr_sg,2401,relay_failure,183.33699201606214,0.0,0.0,1.0,0.0,260,1,0.38,0.0,0.35,0.62,20.063333333333333,22,151493.96224975586,1149.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500042,snr_sg,2401,relay_failure,145.97436069138348,0.0,0.0,1.0,0.0,260,1,0.23,0.0,0.55,0.66,18.93,25,157328.99856567383,1218.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500043,snr_sg,2401,relay_failure,185.81170047819614,0.0,0.0,1.0,0.0,260,1,0.36,0.0,0.41,0.64,19.173333333333332,25,155005.9803466797,1101.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500044,snr_sg,2401,relay_failure,169.7497881669551,0.0,0.0,1.0,0.0,260,1,0.4,0.0,0.37,0.65,19.119999999999997,25,158553.05526733398,1152.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500045,snr_sg,2401,relay_failure,188.28291504830122,0.0,0.0,1.0,0.0,260,1,0.32,0.0,0.49,0.66,18.93,29,156755.96231079102,1097.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500046,snr_sg,2401,relay_failure,194.2497633509338,1.0,0.0,0.0,0.0,260,1,0.36,0.0,0.38,0.63,19.56,23,151893.03344726562,1141.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500047,snr_sg,2401,relay_failure,181.14076741039753,0.0,0.0,1.0,0.0,260,1,0.39,0.0,0.38,0.64,19.173333333333332,25,156043.9718322754,1150.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500048,snr_sg,2401,relay_failure,185.98934103921056,1.0,0.0,0.0,0.0,260,1,0.41,0.0,0.31,0.62,20.429999999999996,21,152720.0458984375,1151.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500049,snr_sg,2401,relay_failure,195.09144195914268,0.0,0.0,1.0,0.0,260,1,0.28,0.0,0.51,0.65,19.05,29,156090.04232788086,1086.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500050,snr_sg,2401,relay_failure,179.76892408169806,0.0,0.0,1.0,0.0,260,1,0.38,0.0,0.4,0.65,19.05,31,157551.99557495117,1124.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500051,snr_sg,2401,relay_failure,186.2512954492122,0.0,0.0,1.0,0.0,260,1,0.34,0.0,0.46,0.66,18.93,27,157037.96969604492,1101.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500052,snr_sg,2401,relay_failure,141.44998992979527,0.0,0.0,1.0,0.0,260,1,0.45,0.0,0.32,0.65,19.269999999999996,27,160152.99533081055,1232.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500053,snr_sg,2401,relay_failure,156.49309052154422,0.0,0.0,1.0,0.0,260,1,0.42,0.0,0.32,0.62,20.2,23,154843.0327758789,1181.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500054,snr_sg,2401,relay_failure,146.90260116755962,0.0,0.0,1.0,0.0,260,1,0.26,0.0,0.52,0.65,19.05,27,156215.99813842773,1218.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500055,snr_sg,2401,relay_failure,185.08165224082768,0.0,0.0,1.0,0.0,260,1,0.33,0.0,0.42,0.64,19.173333333333332,23,155253.93908691406,1104.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500056,snr_sg,2401,relay_failure,177.65792838856578,0.0,0.0,1.0,0.0,260,1,0.41,0.0,0.4,0.66,18.93,29,158538.96878051758,1118.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500057,snr_sg,2401,relay_failure,193.26442158780992,0.0,0.0,1.0,0.0,260,1,0.29,0.0,0.49,0.64,19.173333333333332,27,155569.95547485352,1083.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500058,snr_sg,2401,relay_failure,135.45863247849047,0.0,0.0,1.0,0.0,260,1,0.24,0.0,0.52,0.64,19.173333333333332,23,155260.99127197266,1235.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500059,snr_sg,2401,relay_failure,182.61680348590016,1.0,0.0,0.0,0.0,260,1,0.44,0.0,0.29,0.63,20.22,23,154489.95272827148,1167.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500060,snr_sg,2401,relay_failure,183.82703829184175,1.0,0.0,0.0,0.0,260,1,0.42,0.0,0.29,0.62,21.11333333333333,19,152531.05865478516,1161.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500061,snr_sg,2401,relay_failure,193.4676217250526,0.0,0.0,1.0,0.0,260,1,0.31,0.0,0.51,0.66,18.93,31,155547.0111694336,1104.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500062,snr_sg,2401,relay_failure,183.86193443089724,0.0,0.0,1.0,0.0,260,1,0.38,0.0,0.43,0.65,19.05,33,157302.01229858398,1106.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500063,snr_sg,2401,relay_failure,181.61633181758225,0.0,0.0,1.0,0.0,260,1,0.37,0.0,0.36,0.62,19.83,24,151697.9939880371,1142.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500064,snr_sg,2401,relay_failure,181.81977402046323,0.0,0.0,1.0,0.0,260,1,0.39,0.0,0.35,0.63,19.753333333333334,24,152590.0740966797,1140.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500065,snr_sg,2401,relay_failure,180.42245310358703,0.0,0.0,1.0,0.0,260,1,0.38,0.0,0.38,0.63,19.7,26,151636.00506591797,1145.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500066,snr_sg,2401,relay_failure,183.17751627229154,0.0,0.0,1.0,0.0,260,1,0.35,0.0,0.4,0.64,19.173333333333332,23,155075.98037719727,1110.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500067,snr_sg,2401,relay_failure,210.31615121476352,1.0,0.0,0.0,0.0,260,1,0.15,0.0,0.59,0.66,18.93,41,154424.99319458008,1235.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500068,snr_sg,2401,relay_failure,178.5652842540294,1.0,0.0,0.0,0.0,260,1,0.44,0.0,0.26,0.61,21.343333333333334,19,154217.01263427734,1192.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500069,snr_sg,2401,relay_failure,180.1176990289241,0.0,0.0,1.0,0.0,260,1,0.41,0.0,0.34,0.63,19.81,25,153667.0733642578,1153.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500070,snr_sg,2401,relay_failure,184.58201805129647,0.0,0.0,1.0,0.0,260,1,0.39,0.0,0.35,0.63,19.869999999999997,23,152188.05880737305,1155.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500071,snr_sg,2401,relay_failure,180.4173207152635,0.0,0.0,1.0,0.0,260,1,0.39,0.0,0.37,0.63,19.60333333333333,26,152400.10165405273,1145.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500072,snr_sg,2401,relay_failure,142.60155417397618,0.0,0.0,1.0,0.0,260,1,0.28,0.0,0.49,0.64,19.173333333333332,27,156453.98013305664,1225.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500073,snr_sg,2401,relay_failure,191.5604673139751,0.0,0.0,1.0,0.0,260,1,0.31,0.0,0.46,0.64,19.173333333333332,27,154766.02569580078,1084.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500074,snr_sg,2401,relay_failure,180.60530694946647,0.0,0.0,1.0,0.0,260,1,0.37,0.0,0.41,0.64,19.173333333333332,27,155675.05966186523,1117.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500075,snr_sg,2401,relay_failure,114.3318689931184,0.0,0.0,1.0,0.0,260,1,0.51,0.0,0.16,0.61,23.596666666666664,13,157502.02236938477,1284.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500076,snr_sg,2401,relay_failure,143.29390395618975,0.0,0.0,1.0,0.0,260,1,0.25,0.0,0.53,0.65,19.05,27,158015.9940185547,1212.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500077,snr_sg,2401,relay_failure,193.32175721600652,0.0,0.0,1.0,0.0,260,1,0.25,0.0,0.51,0.64,19.173333333333332,25,154698.0276184082,1065.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500078,snr_sg,2401,relay_failure,190.15214768238366,0.0,0.0,1.0,0.0,260,1,0.29,0.0,0.49,0.65,19.05,27,155417.98556518555,1095.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500079,snr_sg,2401,relay_failure,111.36652218922973,0.0,0.0,1.0,0.0,260,1,0.47,0.0,0.24,0.62,20.98,17,158233.01998901367,1280.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500080,snr_sg,2401,relay_failure,189.11619089357555,0.0,0.0,1.0,0.0,260,1,0.3,0.0,0.43,0.63,19.299999999999997,22,151080.97680664062,1264.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500081,snr_sg,2401,relay_failure,114.56992921419442,0.0,0.0,1.0,0.0,260,1,0.46,0.0,0.24,0.62,22.196666666666665,15,156090.05212402344,1295.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500082,snr_sg,2401,relay_failure,184.35346588119864,0.0,0.0,1.0,0.0,260,1,0.37,0.0,0.42,0.65,19.05,29,155863.97604370117,1104.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500083,snr_sg,2401,relay_failure,130.6014033574611,0.0,0.0,1.0,0.0,260,1,0.45,0.0,0.31,0.64,19.683333333333334,25,159720.03198242188,1271.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500084,snr_sg,2401,relay_failure,199.9990008175373,1.0,0.0,0.0,0.0,260,1,0.32,0.0,0.43,0.63,19.299999999999997,25,149986.01531982422,1142.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500085,snr_sg,2401,relay_failure,192.75616266578436,1.0,0.0,0.0,0.0,260,1,0.43,0.0,0.34,0.64,19.173333333333332,27,154984.97509765625,1165.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500086,snr_sg,2401,relay_failure,191.09376621246338,1.0,0.0,0.0,0.0,260,1,0.41,0.0,0.36,0.64,19.39333333333333,25,153773.9903869629,1151.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500087,snr_sg,2401,relay_failure,180.3792457152158,0.0,0.0,1.0,0.0,260,1,0.44,0.0,0.33,0.64,19.80666666666667,25,155356.9928894043,1156.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
DRTP-SNR-Q2-MECHANISM-COMPARATOR-EVALUATION-V1,500088,snr_sg,2401,relay_failure,179.69698911719024,1.0,0.0,0.0,0.0,260,1,0.46,0.0,0.26,0.62,21.21,21,153883.97967529297,1180.0,10m,duration_44_100,44,100,b1a5c38e4b5922dc01b81a40563085901b9d08616fad7dfb442c60f0efc2e602,c89f63bc5a11e3def88fa677356796ea681ca227d31e47dc584764a3a3084fc2,training_seed
