update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
359,0.18462470918893814,1.242058351635933e-05,0.37664568424224854,1.2368509769439697,0.0,0.0,0.0,0.0,0.0,0.0001561938458962686,0.005533854287932627,2.1271062046289444,0.9079749807715416,2,0.0,0.06502930074930191,,,,,,
360,0.16427623690105975,-0.0005454308120533824,0.3366328962147236,1.1649270951747894,0.0,0.0,0.0,0.0,0.0,0.00014709572724314057,0.004557291613309644,2.153621405363083,0.8999408707022667,2,0.0,0.06764122098684311,,,,,,
361,0.27587830647826195,-2.6540830731391907e-05,0.5582825466990471,1.078807383775711,0.0,0.0,0.0,0.0,0.0,0.00028037289121130016,0.013346354244276881,2.5362211763858795,0.8791649043560028,2,0.0,0.07362870872020721,,,,,,
362,0.23573761526495218,-0.0006048738723620772,0.4803085997700691,1.2706039100885391,0.0,0.0,0.0,0.0,0.0,0.0001308273474478483,0.00276692709303461,1.8375675827264786,0.8911299780011177,2,0.0,0.09894689917564392,,,,,,
363,0.23392249271273613,0.0002328179543837905,0.4746195040643215,1.206693857908249,0.0,0.0,0.0,0.0,0.0,0.0005278723897390591,0.018717448416282423,2.472339704632759,0.8704428672790527,2,0.0,0.06516260653734207,,,,,,
364,0.25792001001536846,-0.00018974537670146674,0.5240421928465366,1.3037791550159454,0.0,0.0,0.0,0.0,0.0,0.0002619139154376171,0.010742187427240424,2.757936507463455,0.8594552055001259,2,0.0,0.09536770731210709,,,,,,
365,0.23899020627141,-0.00022349925711750984,0.4856116324663162,1.197370782494545,0.0,0.0,0.0,0.0,0.0,0.0003123212161426636,0.012858072921517305,1.8325841575860977,0.8561711460351944,2,0.0,0.06822555512189865,,,,,,
366,0.24472366645932198,-0.000673808972351253,0.4982675835490227,1.2454379200935364,0.0,0.0,0.0,0.0,0.0,0.00018545531918334746,0.007324218808207661,1.6860445737838745,0.8793546557426453,2,0.0,0.07935278862714767,,,,,,
367,0.22869600541889668,-0.0009952237596735358,0.4666581228375435,1.2126099914312363,0.0,0.0,0.0,0.0,0.0,0.0003627654856472873,0.01383463571255561,1.8231007605791092,0.8493807166814804,2,0.0,0.06657331436872482,,,,,,
368,0.21731821354478598,-0.00029139246908016503,0.44274479895830154,1.254265084862709,0.0,0.0,0.0,0.0,0.0,0.00018258912939472793,0.0078125,1.9003552347421646,0.8726596683263779,2,0.0,0.07518312335014343,,,,,,
369,0.2929333671927452,-0.0007088658167049289,0.5945291072130203,1.2074405401945114,0.0,0.0,0.0,0.0,0.0,0.0005264526917017065,0.018229167035315186,1.7378499060869217,0.8355376720428467,2,0.0,0.07501652836799622,,,,,,
370,0.21415838785469532,0.0004787216894328594,0.4346913769841194,1.2220062464475632,0.0,0.0,0.0,0.0,0.0,0.0006085773129598238,0.023925780958961695,2.909549430012703,0.8776859641075134,2,0.0,0.07876234501600266,,,,,,
371,0.27432477846741676,-0.00046697090147063136,0.5567680336534977,1.1974206119775772,0.0,0.0,0.0,0.0,0.0,0.00045097287875250913,0.01367187502910383,2.0494051724672318,0.8689803779125214,2,0.0,0.08312272280454636,,,,,,
372,0.2294633723795414,-0.0005311319255270064,0.46760955825448036,1.2700918763875961,0.0,0.0,0.0,0.0,0.0,0.00014915952692717838,0.004069010465173051,1.7499404102563858,0.8955247402191162,2,0.0,0.08168758451938629,,,,,,
373,0.19746452197432518,-2.7499045245349407e-05,0.4018798805773258,1.1493065506219864,0.0,0.0,0.0,0.0,0.0,0.00022586558316106675,0.007161458284826949,2.2637570053339005,0.8931567370891571,2,0.0,0.06614655256271362,,,,,,
374,0.29996849969029427,-0.0005009802989661694,0.6087331660091877,1.299033209681511,0.0,0.0,0.0,0.0,0.0,0.0005358630901355355,0.024251302471384406,2.184501811861992,0.8388838246464729,2,0.0,0.08867325633764267,,,,,,
375,0.2556349989026785,0.00041878013871610165,0.517663013190031,1.2050960958003998,0.0,0.0,0.0,0.0,0.0,0.0003556732608558377,0.013183594011934474,2.341458410024643,0.8502116724848747,2,0.0,0.07536084204912186,,,,,,
376,0.2382784504443407,-0.0001701628789305687,0.4842504560947418,1.2255391478538513,0.0,0.0,0.0,0.0,0.0,0.00043612716001462104,0.016113281366415322,2.006604015827179,0.8732611313462257,2,0.0,0.06480791419744492,,,,,,
377,0.22688652761280537,-0.0005062956479378045,0.46226638928055763,1.2467917203903198,0.0,0.0,0.0,0.0,0.0,0.0001905213780446502,0.0078125,2.2054363638162613,0.8686938509345055,2,0.0,0.04059206321835518,,,,,,
378,0.267840001732111,-0.00019352487288415432,0.543610006570816,1.2571576535701752,0.0,0.0,0.0,0.0,0.0,0.0005193903371036868,0.020996093371650204,2.336085096001625,0.8610329404473305,2,0.0,0.07367896288633347,,,,,,
379,0.17713457765057683,-0.0005881018005311489,0.36263491585850716,1.198259249329567,0.0,0.0,0.0,0.0,0.0,0.00020369890717120143,0.008138021003105678,1.9824830442667007,0.8844997212290764,2,0.0,0.0642775446176529,,,,,,
380,0.17505048075690866,-0.00020642695017158985,0.3580051064491272,1.2485487163066864,0.0,0.0,0.0,0.0,0.0,0.0007253236162796384,0.032389322528615594,2.1408608853816986,0.9162918478250504,2,0.0,0.08014070242643356,,,,,,
381,0.3387947529554367,-0.0005117845721542835,0.6858964487910271,1.2138965129852295,0.0,0.0,0.0,0.0,0.0,0.00032002114812712534,0.01432291662786156,1.8222119361162186,0.8570510968565941,2,0.0,0.08751653879880905,,,,,,
382,0.23967116698622704,-0.0006215277535375208,0.4876236133277416,1.1730366945266724,0.0,0.0,0.0,0.0,0.0,0.0010649921691765485,0.03336588577076327,2.243662029504776,0.8648046404123306,2,0.0,0.06774753332138062,,,,,,
383,0.2455693855881691,0.00017976958770304918,0.49842869117856026,1.2749093323946,0.0,0.0,0.0,0.0,0.0,0.0004918584709230345,0.024251302238553762,2.86397922039032,0.8781337216496468,2,0.0,0.05354255065321922,,,,,,
384,0.2521675918251276,-0.0003230766160413623,0.5120488964021206,1.1779274940490723,0.0,0.0,0.0,0.0,0.0,0.0006463692179750069,0.02587890622089617,1.8541726022958755,0.8714708089828491,2,0.0,0.05748704448342323,,,,,,
385,0.26450057327747345,-8.686562068760395e-05,0.5364502035081387,1.2125546485185623,0.0,0.0,0.0,0.0,0.0,0.0005944286840531277,0.02490234369179234,2.1676513701677322,0.8727381303906441,2,0.0,0.09446106106042862,,,,,,
386,0.2495068535208702,-2.7657952159643173e-06,0.506329882889986,1.2184406369924545,0.0,0.0,0.0,0.0,0.0,0.0004767030695802532,0.02001953125,2.426508828997612,0.8896275907754898,2,0.0,0.07411903887987137,,,,,,
387,0.222493140026927,-0.0003993131103925407,0.4529257044196129,1.1901327520608902,0.0,0.0,0.0,0.0,0.0,0.0008684076260578877,0.029134114272892475,2.184162214398384,0.8845983147621155,2,0.0,0.06343407928943634,,,,,,
388,0.2482716292142868,-0.0001078086206689477,0.5038906559348106,1.1886295080184937,0.0,0.0,0.0,0.0,0.0,0.0006914857931406004,0.030110677529592067,2.046380937099457,0.8756716474890709,2,0.0,0.07938449829816818,,,,,,
389,0.23641302809119225,-0.00010139608639292419,0.4800974801182747,1.1781062930822372,0.0,0.0,0.0,0.0,0.0,0.0005778075089892809,0.02197265619179234,2.3164401054382324,0.8635171055793762,2,0.0,0.06731108576059341,,,,,,
390,0.2333869468420744,-0.0011512450291775167,0.4761975072324276,1.186854988336563,0.0,0.0,0.0,0.0,0.0,0.0003348207112594537,0.013997395493788645,2.3536285012960434,0.8848068714141846,2,0.0,0.07224345207214355,,,,,,
391,0.16812664084136486,-0.0007479745254386216,0.34526388719677925,1.2524440735578537,0.0,0.0,0.0,0.0,0.0,0.000483298984704561,0.015787760261446238,1.545383371412754,0.9022625833749771,2,0.0,0.06761614233255386,,,,,,
392,0.2480003498494625,-0.0006963929190533236,0.5047548152506351,1.2268879264593124,0.0,0.0,0.0,0.0,0.0,0.0003445790713385577,0.012858072819653898,1.6255377680063248,0.8745875060558319,2,0.0,0.08526024967432022,,,,,,
393,0.25050345063209534,-0.0007775507983751595,0.5099598281085491,1.2329710870981216,0.0,0.0,0.0,0.0,0.0,0.0004486360644477827,0.015950520682963543,1.9453041404485703,0.8342964872717857,2,0.0,0.07462552189826965,,,,,,
394,0.2820880888029933,-0.0006977639859542251,0.5729969143867493,1.2375366985797882,0.0,0.0,0.0,0.0,0.0,0.0002748083365986531,0.011230468895519152,1.7180838286876678,0.8571503832936287,2,0.0,0.10612601041793823,,,,,,
395,0.31589226238429546,-0.0003703287075040862,0.6397094279527664,1.1973731219768524,0.0,0.0,0.0,0.0,0.0,0.00031915781710267765,0.014160156453726813,2.00604484975338,0.8433612957596779,2,0.0,0.0797680988907814,,,,,,
396,0.2212078757584095,-0.0004644992295652628,0.4506777785718441,1.222173348069191,0.0,0.0,0.0,0.0,0.0,0.0003597830013859493,0.014322916744276881,2.127846747636795,0.8783749341964722,2,0.0,0.04521997645497322,,,,,,
397,0.196255000308156,-0.000202048453502357,0.400618314743042,1.28403839468956,0.0,0.0,0.0,0.0,0.0,0.0003493520541724138,0.011555989709449932,2.017311707139015,0.9175204485654831,2,0.0,0.06063905358314514,,,,,,
398,0.21630814112722874,-0.0008204584009945393,0.4412529245018959,1.1659536510705948,0.0,0.0,0.0,0.0,0.0,0.00018170000657846685,0.007812500145519152,1.471506044268608,0.8766607865691185,2,0.0,0.06483037024736404,,,,,,
399,0.23674658499658108,-5.90524505241774e-05,0.4811401888728142,1.254817709326744,0.0,0.0,0.0,0.0,0.0,0.00038723822581232525,0.017415364389307797,2.8065042346715927,0.896364152431488,2,0.0,0.06478177011013031,,,,,,
400,0.14660245180130005,-0.0008430276284343563,0.3024428188800812,1.2586429715156555,0.0,0.0,0.0,0.0,0.0,0.0004803111205546884,0.0203450521803461,1.4563361182808876,0.909360758960247,2,0.0,0.0477781780064106,0.8,0.0,0.2,150.6,14276.9724609375,nan
401,0.24771241284906864,3.2368581742048264e-05,0.5020920671522617,1.1219976395368576,0.0,0.0,0.0,0.0,0.0,0.00038779854014592274,0.015950521046761423,1.919064886868,0.9091940447688103,2,0.0,0.07868126779794693,,,,,,
402,0.1865808884613216,-0.0006180095952004194,0.38226238638162613,1.3107651472091675,0.0,0.0,0.0,0.0,0.0,0.00024374502663704334,0.008300781293655746,1.7785401046276093,0.9083227440714836,2,0.0,0.06513314694166183,,,,,,
403,0.2691374644637108,-0.0006647836416959763,0.5466957837343216,1.181880846619606,0.0,0.0,0.0,0.0,0.0,0.00012212950809953327,0.0035807291860692203,1.711551621556282,0.8635914027690887,2,0.0,0.05857948586344719,,,,,,
404,0.19046683982014656,-0.0006561637856066227,0.38980787619948387,1.2603117376565933,0.0,0.0,0.0,0.0,0.0,0.0005010610350382194,0.01692708370683249,1.6602698639035225,0.8969636857509613,2,0.0,0.09938466548919678,,,,,,
405,0.27444058284163475,-0.0007781286258250475,0.5575066208839417,1.1782001554965973,0.0,0.0,0.0,0.0,0.0,0.0004819391201635881,0.016276041860692203,2.068193659186363,0.8599361404776573,2,0.0,0.0623919852077961,,,,,,
406,0.3057604283094406,-0.0006036201375536621,0.6202603131532669,1.2553700059652328,0.0,0.0,0.0,0.0,0.0,0.00015372863595075614,0.004394531162688509,2.0982563495635986,0.8420984670519829,2,0.0,0.08719784021377563,,,,,,
407,0.18811586871743202,-0.0001550579909235239,0.38340000435709953,1.1430269479751587,0.0,0.0,0.0,0.0,0.0,0.00040053697534858657,0.019694010363309644,1.660537987947464,0.8687167391180992,2,0.0,0.0592540018260479,,,,,,
408,0.2697452213615179,0.00010624947026371956,0.5470444038510323,1.2944083511829376,0.0,0.0,0.0,0.0,0.0,0.00032291032948705833,0.00960286462213844,2.468518316745758,0.8495577871799469,2,0.0,0.0732632577419281,,,,,,
409,0.19426306523382664,-0.0006952457697479986,0.3972175680100918,1.2168256640434265,0.0,0.0,0.0,0.0,0.0,0.00045125529800316144,0.01855468777648639,1.7745387703180313,0.8746760487556458,2,0.0,0.09522244334220886,,,,,,
410,0.2189697977155447,-0.0006040942971594632,0.44657644629478455,1.2381107956171036,0.0,0.0,0.0,0.0,0.0,0.0001584694059602043,0.0061848957993788645,1.688744455575943,0.8503222391009331,2,0.0,0.07304336875677109,,,,,,
411,0.27947944961488247,-0.00041980453534051776,0.5671845078468323,1.230999007821083,0.0,0.0,0.0,0.0,0.0,0.0004972954479853797,0.021158854360692203,1.4890051484107971,0.8479424864053726,2,0.0,0.09229332208633423,,,,,,
412,0.20809087716042995,-0.000492465595016256,0.42457348108291626,1.2344677150249481,0.0,0.0,0.0,0.0,0.0,0.0006713421971653588,0.029296875174622983,2.0309680327773094,0.8861221373081207,2,0.0,0.07440496981143951,,,,,,
413,0.19551437813788652,-0.0004492045918595977,0.39911727234721184,1.1983505487442017,0.0,0.0,0.0,0.0,0.0,0.0003039527509827167,0.014160156424622983,1.9147758930921555,0.8969986960291862,2,0.0,0.0758710578083992,,,,,,
414,0.2572345193475485,-0.0005303433863446116,0.5229734182357788,1.2406139224767685,0.0,0.0,0.0,0.0,0.0,0.00033148838042507123,0.014811197994276881,1.8405545204877853,0.8790913596749306,2,0.0,0.08676803112030029,,,,,,
415,0.23723370768129826,-0.0003158181207254529,0.48246340453624725,1.2273927927017212,0.0,0.0,0.0,0.0,0.0,0.00015351542060670909,0.005533854215173051,2.051470384001732,0.887264683842659,2,0.0,0.08122537285089493,,,,,,
416,0.22970004007220268,-0.0009496425918769091,0.46835359558463097,1.1757052689790726,0.0,0.0,0.0,0.0,0.0,0.000287155117121074,0.012695312310825102,1.380974903702736,0.8836043030023575,2,0.0,0.06041818484663963,,,,,,
417,0.20622507855296135,-0.00046054599806666374,0.4214180298149586,1.3411306589841843,0.0,0.0,0.0,0.0,0.0,0.00027122312576466356,0.009114583226619288,1.8284211605787277,0.8846348524093628,2,0.0,0.08920969814062119,,,,,,
418,0.25542787089943886,-0.0001321763265877962,0.518023144453764,1.1505095213651657,0.0,0.0,0.0,0.0,0.0,0.000251460466415665,0.01009114581393078,1.831787422299385,0.8639169409871101,2,0.0,0.08004797250032425,,,,,,
419,0.18287847470492125,4.182429984211922e-05,0.37340329214930534,1.2883296608924866,0.0,0.0,0.0,0.0,0.0,0.0005199712595640449,0.023763021046761423,3.2445146441459656,0.8849821016192436,2,0.0,0.056859198957681656,,,,,,
420,0.18533217534422874,-0.0001172939664684236,0.37824350968003273,1.2240948975086212,0.0,0.0,0.0,0.0,0.0,0.0003341866668051807,0.015136718691792339,2.115522250533104,0.8908001407980919,2,0.0,0.07804058492183685,,,,,,
421,0.24757898598909378,-0.00044144061394035816,0.5034058466553688,1.22749824821949,0.0,0.0,0.0,0.0,0.0,0.00040198366241384065,0.016113281133584678,2.029753193259239,0.8719024807214737,2,0.0,0.06929624825716019,,,,,,
422,0.2359070535749197,-0.0007331316210184013,0.48089370131492615,1.268888384103775,0.0,0.0,0.0,0.0,0.0,0.0007308240719794412,0.02636718741268851,1.9592360109090805,0.8663571998476982,2,0.0,0.07660645991563797,,,,,,
423,0.2115096841007471,-0.00030531216179952025,0.431206826120615,1.262804388999939,0.0,0.0,0.0,0.0,0.0,0.0006326140805867908,0.028483072979724966,2.074522666633129,0.8899621367454529,2,0.0,0.05928459390997887,,,,,,
424,0.20815888978540897,-9.430249338038266e-05,0.4242747277021408,1.294724017381668,0.0,0.0,0.0,0.0,0.0,0.00033778401484596543,0.016113281366415322,2.737016513943672,0.9007530808448792,2,0.0,0.07873760908842087,,,,,,
425,0.21547802165150642,-0.0009304902050644159,0.43990055099129677,1.180588185787201,0.0,0.0,0.0,0.0,0.0,0.0002422061364768524,0.009277343880967237,2.3563181161880493,0.9011734873056412,2,0.0,0.08199933916330338,,,,,,
426,0.19901705347001553,-0.0003332137130200863,0.4064064882695675,1.2843266725540161,0.0,0.0,0.0,0.0,0.0,0.00019764639500863268,0.006510416875244118,2.253423362970352,0.9022921323776245,2,0.0,0.08927234262228012,,,,,,
427,0.22237792424857616,-0.00026075092318933457,0.45264745503664017,1.2283507734537125,0.0,0.0,0.0,0.0,0.0,0.00037716968245149474,0.01399739581393078,1.7041643485426903,0.8666293248534203,2,0.0,0.057428598403930664,,,,,,
428,0.20342754013836384,-0.0001973491016542539,0.4150059260427952,1.2926918864250183,0.0,0.0,0.0,0.0,0.0,0.0004391834800117067,0.020507812732830644,2.038800150156021,0.8952078819274902,2,0.0,0.07369380444288254,,,,,,
429,0.16532796621322632,0.0007371569809038192,0.3365350216627121,1.2255671322345734,0.0,0.0,0.0,0.0,0.0,0.0002753112803475233,0.01253255212213844,2.6918177753686905,0.9033595696091652,2,0.0,0.08961817622184753,,,,,,
430,0.20740628708153963,0.00012657640036195517,0.4219800792634487,1.2367769628763199,0.0,0.0,0.0,0.0,0.0,0.00038673168728564633,0.013834635246894322,2.1290134489536285,0.9036131426692009,2,0.0,0.052479472011327744,,,,,,
431,0.1870986046269536,-0.0004442929493961856,0.3825847767293453,1.2498307824134827,0.0,0.0,0.0,0.0,0.0,0.0002849232911330546,0.010742187660071068,1.6702050119638443,0.8989862948656082,2,0.0,0.07714208215475082,,,,,,
432,0.19618654437363148,6.905815098434687e-05,0.399571280926466,1.2227180749177933,0.0,0.0,0.0,0.0,0.0,0.000477302757644793,0.018391926932963543,2.0565841794013977,0.9000252336263657,2,0.0,0.06554118543863297,,,,,,
433,0.1867720503360033,-7.393579289782792e-05,0.38130250945687294,1.2684222906827927,0.0,0.0,0.0,0.0,0.0,0.0005306902012307546,0.023437500116415322,2.6177947968244553,0.8592309504747391,2,0.0,0.08429493755102158,,,,,,
434,0.23292635008692741,-0.0012457182547223056,0.4755740761756897,1.2049904018640518,0.0,0.0,0.0,0.0,0.0,0.0007914245427400601,0.029459635261446238,2.346369907259941,0.8756528049707413,2,0.0,0.08337818831205368,,,,,,
435,0.2234127726405859,-8.545629680156708e-05,0.45489995554089546,1.3172495365142822,0.0,0.0,0.0,0.0,0.0,0.00011008362832853891,0.0030924479651730508,2.0045449286699295,0.8885655552148819,2,0.0,0.06300067156553268,,,,,,
436,0.22523753717541695,-0.0003890177176799625,0.45898258313536644,1.2882457226514816,0.0,0.0,0.0,0.0,0.0,0.0004871467374982785,0.018880208575865254,1.9539662152528763,0.8957859426736832,2,0.0,0.07385075837373734,,,,,,
437,0.20960529893636703,-0.0006838819244876504,0.42821715399622917,1.2731318473815918,0.0,0.0,0.0,0.0,0.0,0.00020049273609856755,0.007486979273380712,1.917978674173355,0.9045257717370987,2,0.0,0.07484698295593262,,,,,,
438,0.165206759236753,1.864758087322116e-05,0.337762713432312,1.231081709265709,0.0,0.0,0.0,0.0,0.0,0.0006070428298698971,0.02408854190434795,2.037976637482643,0.9081662893295288,2,0.0,0.07578689604997635,,,,,,
439,0.18898190651088953,-0.0006563205970451236,0.3864399455487728,1.1939142346382141,0.0,0.0,0.0,0.0,0.0,0.0002149565197555603,0.00716145831393078,1.6393398568034172,0.8902153670787811,2,0.0,0.06687379628419876,,,,,,
440,0.19579904899001122,-0.0008212166139855981,0.4009063243865967,1.2776293009519577,0.0,0.0,0.0,0.0,0.0,0.0004860409449065628,0.0177408853196539,1.7949180603027344,0.8998427465558052,2,0.0,0.06950683146715164,,,,,,
441,0.19814340397715569,-3.729485615622252e-05,0.40350551158189774,1.1906857341527939,0.0,0.0,0.0,0.0,0.0,0.00028721410535581526,0.012044270799378864,1.8460186421871185,0.9136171266436577,2,0.0,0.07093814760446548,,,,,,
442,0.17050512554123998,-2.163904719054699e-05,0.3488263599574566,1.295472964644432,0.0,0.0,0.0,0.0,0.0,0.0004631584110939002,0.01627604140958283,2.153322234749794,0.9022088646888733,2,0.0,0.08295144885778427,,,,,,
443,0.1789136752486229,-0.0002901457883126568,0.3658953718841076,1.2479547411203384,0.0,0.0,0.0,0.0,0.0,0.0002514671086828457,0.011393229055101983,1.6626568734645844,0.9019241407513618,2,0.0,0.06804808974266052,,,,,,
444,0.18586433865129948,-0.00018643148359842598,0.3796725943684578,1.2618422508239746,0.0,0.0,0.0,0.0,0.0,0.0008921296112021082,0.035807291671517305,2.224405959248543,0.9010369703173637,2,0.0,0.10035314410924911,,,,,,
445,0.21808600425720215,-0.0006683782412437722,0.44476089626550674,1.2086879909038544,0.0,0.0,0.0,0.0,0.0,0.00019975348260459214,0.0074869790114462376,1.6300347745418549,0.8814921751618385,2,0.0,0.10015642642974854,,,,,,
446,0.19835375249385834,-0.00027823890559375286,0.4041525386273861,1.1480930149555206,0.0,0.0,0.0,0.0,0.0,0.0007524269744862977,0.024576823052484542,2.26990807056427,0.8904617577791214,2,0.0,0.05588959529995918,,,,,,
447,0.20825590658932924,0.00024154968559741974,0.424097903072834,1.3448655903339386,0.0,0.0,0.0,0.0,0.0,0.0002408054947409255,0.007324218808207661,2.7125993371009827,0.9063037112355232,2,0.0,0.09117109328508377,,,,,,
448,0.1766686299815774,-0.0003460673615336418,0.3611724339425564,1.190507709980011,0.0,0.0,0.0,0.0,0.0,0.00019003892339242157,0.007161458372138441,1.822642207145691,0.8974580466747284,2,0.0,0.05520543456077576,,,,,,
